supplier_id,name,category,country,onboarded_date,years_in_business,tier,on_time_delivery_rate,avg_delivery_delay_days,defect_rate,order_volume_monthly,fulfillment_rate,return_rate,payment_delay_days,credit_score,debt_to_equity,current_ratio,revenue_growth_pct,cash_runway_months,complaints_last_90d,contract_renewal_rate,quality_audit_score
SUP-00238,Krusty Solutions 0238,Raw Materials,Germany,2022-08-25,3.7,3,0.865,0.9,0.05,10042,0.931,0.0506,9.7,627,1.95,1.02,5.3,5.6,3,0.814,76.7
SUP-00239,Rand Industries 0239,Machinery,Poland,2019-11-23,6.1,2,0.796,2.8,0.0553,952,0.872,0.0373,15.9,588,2.22,1.02,-1.4,0.5,4,0.764,71.1
SUP-00240,Pearson International 0240,Chemicals,USA,2023-06-09,7.5,2,0.892,0.9,0.0136,3541,0.95,0.0401,0.0,717,0.74,3.35,9.1,17.5,0,0.995,96.1
SUP-00241,Wayne Partners 0241,Electronics,India,2020-09-28,7.6,1,0.959,0.3,0.0101,1034,0.924,0.1025,10.7,654,1.38,1.75,5.1,5.1,6,0.874,76.7
SUP-00242,Aperture Industries 0242,Packaging,India,2018-12-10,8.6,2,0.86,2.5,0.0278,2673,0.909,0.044,34.6,690,1.14,1.03,1.3,1.3,3,0.852,74.1
SUP-00243,Wonka Worldwide 0243,Logistics,Brazil,2018-01-20,14.9,3,0.771,1.3,0.0238,326,0.859,0.016,0.4,695,1.42,1.5,12.7,9.4,4,0.709,79.8
SUP-00244,Soylent Worldwide 0244,Packaging,Japan,2023-09-12,15.4,2,0.837,5.1,0.0617,4117,0.836,0.1305,7.7,720,1.97,1.61,10.1,3.9,6,0.745,80.0
SUP-00245,Wonka Partners 0245,Electronics,India,2018-01-25,7.0,1,0.906,0.5,0.0311,584,0.937,0.1419,8.7,675,0.87,2.41,11.1,11.8,0,0.677,86.7
SUP-00246,Black Mesa Solutions 0246,Textiles,Poland,2024-12-23,8.9,1,0.978,0.0,0.025,3386,0.904,0.0245,0.0,748,0.62,1.91,12.5,19.1,0,0.913,97.8
SUP-00247,Rand Manufacturing 0247,Logistics,Poland,2020-04-29,11.4,1,0.741,8.9,0.0199,778,0.863,0.0295,17.2,660,1.49,1.31,-5.7,4.8,5,0.715,79.3
SUP-00248,Acme Trading 0248,Electronics,India,2019-10-09,9.0,1,0.909,0.3,0.0022,2579,0.987,0.0349,18.5,797,0.05,2.6,13.9,10.0,1,1.0,93.3
SUP-00249,Initech Systems 0249,Logistics,Brazil,2020-04-26,8.6,2,0.84,2.3,0.0945,4001,0.874,0.1377,3.4,673,0.72,1.78,9.9,6.2,5,0.838,78.6
SUP-00250,Yutani Worldwide 0250,Machinery,USA,2021-09-27,9.9,2,1.0,0.0,0.0071,1584,0.995,0.0679,0.6,850,0.05,2.71,17.4,13.7,0,0.868,96.8
SUP-00251,Umbrella Solutions 0251,Food,Turkey,2022-06-27,4.7,2,0.846,2.9,0.0354,3385,0.854,0.1175,7.1,626,1.66,0.97,1.0,0.5,3,0.705,80.5
SUP-00252,Pearson Worldwide 0252,Electronics,Brazil,2018-01-27,13.9,2,0.924,3.6,0.0383,4698,0.901,0.0577,16.2,670,1.69,1.06,8.6,7.5,4,0.903,72.7
SUP-00253,Cyberdyne Trading 0253,Food,Vietnam,2022-06-19,7.5,2,0.923,6.1,0.0039,3084,0.977,0.0566,0.0,758,1.17,2.31,9.4,11.6,1,0.845,98.7
SUP-00254,Hammer Logistics 0254,Chemicals,China,2018-01-20,7.9,2,0.855,7.1,0.0336,871,0.874,0.0339,5.9,670,2.07,0.73,2.8,5.7,5,0.799,80.8
SUP-00255,Summit Supply Co 0255,Textiles,Brazil,2022-08-03,24.6,3,0.846,1.1,0.0292,2983,0.94,0.043,2.6,723,0.41,1.51,-3.1,7.5,0,0.847,89.2
SUP-00256,Cyberdyne Group 0256,Raw Materials,Mexico,2022-04-11,15.0,3,0.946,0.0,0.0283,1373,0.992,0.1032,0.9,798,0.05,1.23,20.5,17.5,2,0.9,84.1
SUP-00257,Genco Partners 0257,Textiles,China,2018-01-09,17.4,3,0.833,8.3,0.0194,446,0.888,0.0677,0.0,642,0.6,2.2,5.7,7.9,1,0.791,91.6
SUP-00258,Aperture Worldwide 0258,Electronics,Mexico,2021-02-04,19.2,1,0.903,3.3,0.02,3346,0.903,0.1449,5.2,701,1.48,1.06,-8.2,4.1,6,0.877,84.7
SUP-00259,Wayne Tech Systems 0259,Food,Germany,2022-12-01,15.1,3,0.908,0.8,0.0193,967,0.95,0.0886,20.7,729,1.39,2.0,6.9,8.6,1,0.814,80.2
SUP-00260,Hardman Worldwide 0260,Textiles,Mexico,2020-09-01,17.5,2,0.849,0.2,0.0469,3829,0.901,0.0251,0.8,714,0.05,1.47,4.5,8.7,2,0.756,91.8
SUP-00261,Massive Dynamic Supply Co 0261,Packaging,Poland,2021-04-26,15.1,3,0.849,3.0,0.0318,1506,0.888,0.0584,19.4,716,1.22,1.42,7.3,5.9,2,0.976,89.4
SUP-00262,Krusty Group 0262,Food,Turkey,2020-05-08,5.1,3,0.9,1.0,0.0139,411,0.998,0.0439,0.5,733,0.05,1.68,10.7,13.2,0,0.852,92.1
SUP-00263,Bugle Supply Co 0263,Packaging,Brazil,2020-03-25,26.1,1,0.881,1.9,0.024,603,0.861,0.0247,9.5,601,1.95,0.23,-2.9,4.0,2,0.822,72.8
SUP-00264,Wayne Worldwide 0264,Logistics,Vietnam,2018-11-20,13.0,1,1.0,0.1,0.0106,2469,0.928,0.0169,9.7,705,0.59,0.67,2.7,7.9,1,0.901,79.4
SUP-00265,Nakatomi International 0265,Electronics,India,2018-08-23,17.8,2,0.847,5.2,0.0381,818,0.858,0.0472,5.5,654,1.23,1.49,2.9,4.2,7,0.821,80.7
SUP-00266,Hammer Logistics 0266,Chemicals,USA,2020-08-27,8.7,3,0.811,0.1,0.0407,1865,0.942,0.025,0.3,694,0.48,1.64,12.3,12.8,1,0.832,92.1
SUP-00267,Krusty Manufacturing 0267,Packaging,Poland,2018-09-11,9.1,3,0.9,5.6,0.0343,449,0.828,0.0542,6.9,592,1.46,1.32,6.8,0.5,4,0.684,79.6
SUP-00268,Krusty Industries 0268,Chemicals,China,2023-01-20,13.6,1,0.764,11.4,0.0253,1201,0.832,0.0359,15.8,581,2.02,0.3,-15.4,0.5,2,0.651,66.9
SUP-00269,Nakatomi Holdings 0269,Electronics,Turkey,2021-01-22,13.5,1,0.943,12.3,0.028,4077,0.836,0.0278,34.8,713,2.33,1.38,4.6,4.0,0,0.597,71.7
SUP-00270,Cooper Partners 0270,Logistics,Mexico,2018-07-31,14.4,1,0.876,2.3,0.0252,1201,0.918,0.0591,0.0,689,1.25,2.06,1.0,10.5,1,0.85,77.4
SUP-00271,Weyland Limited 0271,Textiles,Germany,2019-11-27,7.7,2,0.936,3.1,0.0417,909,0.947,0.0354,7.3,659,0.46,2.46,0.9,8.0,1,1.0,89.7
SUP-00272,LexCorp Worldwide 0272,Food,Japan,2022-10-15,22.7,3,0.746,10.1,0.0398,6303,0.842,0.0626,6.7,657,1.32,0.85,4.5,4.2,6,0.728,96.1
SUP-00273,Rand LLC 0273,Packaging,Mexico,2023-10-25,16.4,2,0.826,0.6,0.027,9574,0.949,0.0287,31.8,715,0.18,1.75,9.5,11.6,1,0.957,82.7
SUP-00274,Vertex Worldwide 0274,Chemicals,Poland,2024-02-21,10.9,1,1.0,1.6,0.0715,2769,0.851,0.0438,1.1,707,1.22,1.58,0.3,4.1,2,0.819,79.0
SUP-00275,Sterling Group 0275,Textiles,Japan,2018-09-21,12.4,1,0.665,3.7,0.0603,1695,0.773,0.0841,17.7,616,1.1,1.1,-1.7,2.3,6,0.708,73.4
SUP-00276,Roxxon International 0276,Textiles,Vietnam,2024-05-08,4.5,2,0.94,2.5,0.0414,7893,0.919,0.0776,0.0,729,0.95,1.61,3.6,18.8,0,1.0,91.4
SUP-00277,Krusty Worldwide 0277,Food,USA,2018-02-08,9.7,1,0.945,3.1,0.0142,1850,0.983,0.0284,0.0,774,0.05,2.19,14.4,13.3,0,1.0,100.0
SUP-00278,Krusty Trading 0278,Raw Materials,Brazil,2022-12-12,5.2,3,0.743,3.2,0.0352,21353,0.877,0.0445,16.3,724,0.84,1.12,6.8,11.3,1,0.872,90.4
SUP-00279,Rand LLC 0279,Food,Vietnam,2021-03-02,14.8,2,0.852,0.5,0.008,4325,0.895,0.0723,10.9,630,0.85,1.09,1.8,9.9,4,0.748,79.5
SUP-00280,Vertex Holdings 0280,Raw Materials,Germany,2022-05-05,14.1,2,0.925,5.6,0.0173,20047,1.0,0.0247,4.0,850,0.76,2.89,12.8,16.2,1,1.0,91.3
SUP-00281,Hammer Holdings 0281,Machinery,Mexico,2019-07-24,13.2,1,0.722,7.9,0.0291,2121,0.844,0.1488,7.1,662,1.58,0.86,-1.4,3.7,8,0.688,71.0
SUP-00282,Soylent Limited 0282,Food,India,2020-02-13,18.7,1,0.897,5.1,0.0092,1864,0.965,0.022,16.5,663,1.29,1.49,0.2,3.3,1,0.755,78.8
SUP-00283,Massive Dynamic Corp 0283,Raw Materials,Turkey,2023-12-26,14.1,2,0.971,0.0,0.0139,15733,0.984,0.0231,0.7,744,0.26,1.89,9.5,11.9,1,0.946,88.2
SUP-00284,Dunder Group 0284,Raw Materials,Germany,2023-08-29,14.9,2,1.0,0.0,0.0008,2728,0.97,0.0447,0.0,813,0.37,2.98,13.3,15.8,0,1.0,100.0
SUP-00285,Pied Piper International 0285,Packaging,India,2024-06-12,25.6,1,0.848,3.0,0.0291,1034,0.949,0.027,7.7,663,0.86,0.73,8.6,7.6,0,0.817,75.1
SUP-00286,Cooper Corp 0286,Textiles,India,2021-09-25,7.1,2,0.975,2.1,0.0226,10887,0.959,0.0606,10.7,780,1.33,1.83,7.4,9.2,2,0.953,89.0
SUP-00287,Dunder Corp 0287,Packaging,Brazil,2020-07-13,2.4,2,0.792,2.7,0.017,2182,0.913,0.0641,20.1,633,0.72,1.46,-4.0,3.0,7,0.849,72.6
SUP-00288,Globex Supply Co 0288,Packaging,India,2022-10-09,15.8,2,0.818,0.0,0.0235,10940,1.0,0.0906,0.0,770,0.14,2.27,10.9,15.4,2,0.992,96.6
SUP-00289,Acme Holdings 0289,Raw Materials,Brazil,2024-06-23,13.2,2,0.929,0.6,0.0199,4004,0.961,0.0312,7.7,799,0.68,1.99,13.3,14.2,1,1.0,100.0
SUP-00290,Black Mesa Limited 0290,Raw Materials,Mexico,2022-01-02,12.7,3,0.773,7.5,0.0163,2654,0.936,0.0093,4.5,638,1.15,1.17,0.2,3.6,12,0.892,88.1
SUP-00291,Massive Dynamic LLC 0291,Machinery,Mexico,2021-05-22,6.6,3,1.0,0.0,0.0111,1165,0.967,0.0392,0.0,819,0.39,1.98,6.0,11.6,2,0.992,96.5
SUP-00292,Planet Manufacturing 0292,Electronics,India,2019-01-27,9.3,1,0.827,1.3,0.0316,932,0.828,0.1094,17.1,586,1.78,0.41,-2.6,0.5,3,0.885,73.8
SUP-00293,Hardman Partners 0293,Logistics,Japan,2020-08-30,6.1,3,0.888,2.5,0.0247,6627,0.889,0.0144,0.4,747,1.14,1.45,13.1,9.8,0,0.8,78.2
SUP-00294,Cortex Corp 0294,Packaging,Turkey,2023-09-24,4.3,2,0.96,0.0,0.0109,3065,0.977,0.0266,3.6,700,1.57,2.01,4.9,8.5,1,0.929,90.6
SUP-00295,Hooli Holdings 0295,Machinery,China,2021-09-30,9.6,2,0.909,17.3,0.0205,1036,0.897,0.0411,1.1,709,0.56,1.62,1.2,14.8,1,0.809,91.3
SUP-00296,Cortex Trading 0296,Raw Materials,China,2024-10-25,5.2,2,0.99,0.0,0.0358,980,1.0,0.0738,0.0,829,0.05,2.22,19.4,22.9,1,1.0,100.0
SUP-00297,Vortex Logistics 0297,Food,Mexico,2023-02-05,8.5,3,0.671,1.3,0.0654,1134,0.853,0.0577,18.0,634,0.82,0.33,3.9,0.5,5,0.652,84.6
SUP-00298,Pearson Partners 0298,Raw Materials,Mexico,2022-09-14,15.4,2,1.0,0.0,0.0107,38015,1.0,0.0544,0.8,848,0.13,2.03,7.3,19.4,2,1.0,100.0
SUP-00299,Black Mesa Manufacturing 0299,Machinery,Germany,2018-09-02,4.1,2,0.792,12.2,0.0236,2532,0.892,0.0559,11.3,658,0.93,1.66,1.9,7.6,7,0.848,72.4
SUP-00300,Hooli Partners 0300,Raw Materials,Germany,2023-08-05,18.4,2,1.0,3.1,0.0,1904,0.963,0.0882,0.2,826,0.72,2.69,9.6,13.6,0,1.0,96.0
SUP-00301,Pinnacle International 0301,Logistics,Japan,2024-01-23,7.9,1,0.744,2.1,0.0328,855,0.881,0.0423,10.3,594,0.05,1.53,-0.3,0.5,3,0.812,93.1
SUP-00302,Roxxon Worldwide 0302,Chemicals,Germany,2019-03-25,7.1,2,0.711,4.0,0.0364,1163,0.921,0.0539,9.1,652,1.57,1.59,0.7,0.9,2,0.772,80.8
SUP-00303,Gringotts Worldwide 0303,Raw Materials,India,2021-09-27,20.5,3,0.673,5.2,0.0371,1164,0.853,0.1344,9.7,628,1.43,0.29,7.6,7.1,1,0.749,93.3
SUP-00304,Rand Partners 0304,Chemicals,Poland,2020-04-07,19.4,3,0.816,0.4,0.0182,1402,1.0,0.0453,0.0,748,0.69,1.45,9.3,14.8,2,0.947,89.4
SUP-00305,Wayne Group 0305,Chemicals,USA,2023-09-27,15.8,2,0.879,5.3,0.0109,2163,0.912,0.0462,0.3,767,0.83,1.46,0.6,7.2,1,1.0,87.6
SUP-00306,Weyland Industries 0306,Food,China,2022-12-06,10.6,2,0.87,18.1,0.0139,946,0.906,0.0483,6.7,707,1.13,1.28,0.3,8.6,2,0.926,78.6
SUP-00307,Dunder Partners 0307,Packaging,Vietnam,2018-04-04,31.5,2,0.875,1.7,0.0246,4993,0.99,0.0362,8.0,701,0.42,1.93,6.6,17.2,1,0.95,97.3
SUP-00308,Queen LLC 0308,Electronics,Vietnam,2022-09-30,6.3,3,0.879,13.6,0.0263,933,0.921,0.0321,3.0,687,0.73,1.95,9.8,10.9,1,0.824,100.0
SUP-00309,Daily Corp 0309,Food,India,2021-06-05,4.6,1,0.865,0.9,0.0598,1862,0.89,0.0762,0.9,763,0.88,2.36,10.0,7.7,2,0.78,83.3
SUP-00310,Mifflin Systems 0310,Electronics,Germany,2021-04-13,11.5,1,0.836,1.0,0.0644,7287,0.952,0.0931,1.7,689,1.0,1.97,5.3,3.5,4,0.711,83.7
SUP-00311,Pinnacle LLC 0311,Food,India,2024-09-27,13.1,2,0.93,0.9,0.0373,5931,0.867,0.0754,0.0,719,0.59,3.12,-1.1,14.7,3,0.931,97.3
SUP-00312,Daily Corp 0312,Packaging,Germany,2020-12-28,34.8,2,0.844,24.9,0.0127,693,0.897,0.0671,3.1,691,1.29,1.41,-1.6,8.5,5,1.0,83.6
SUP-00313,Cooper Worldwide 0313,Machinery,USA,2024-12-09,14.9,2,0.854,5.7,0.0248,617,0.889,0.0938,4.3,755,1.47,1.81,10.6,10.9,5,0.833,76.6
SUP-00314,Cyberdyne Partners 0314,Raw Materials,Japan,2022-02-16,5.1,3,0.826,1.7,0.0289,1405,0.959,0.0507,0.0,735,1.05,2.26,8.9,9.2,2,0.987,93.0
SUP-00315,Wonka Worldwide 0315,Textiles,Vietnam,2023-03-18,10.5,2,0.807,3.6,0.044,1198,0.796,0.0618,23.1,646,1.24,1.12,-7.1,0.5,5,0.827,74.7
SUP-00316,Wonka Corp 0316,Food,India,2024-03-18,27.9,2,0.833,3.8,0.047,6076,0.831,0.0617,18.0,667,2.23,1.66,-3.4,4.5,4,0.726,73.8
SUP-00317,Wayne Group 0317,Textiles,Poland,2020-01-03,11.8,2,0.878,0.9,0.0227,4280,0.932,0.018,0.0,698,0.25,2.03,6.2,13.7,1,1.0,89.8
SUP-00318,Daily Industries 0318,Raw Materials,Japan,2019-06-10,4.5,1,0.956,0.1,0.0158,1805,0.995,0.0193,6.1,743,0.68,1.88,9.2,7.4,1,0.89,88.4
SUP-00319,Zenith Logistics 0319,Textiles,China,2020-01-07,10.1,3,0.817,3.6,0.04,2086,0.938,0.0632,17.4,731,1.27,1.86,5.1,6.0,4,0.834,75.9
SUP-00320,Mifflin Limited 0320,Logistics,Turkey,2019-08-01,5.4,1,0.852,11.3,0.0156,6508,0.957,0.0119,5.7,697,1.66,0.74,-3.6,0.7,5,0.718,80.9
SUP-00321,Cyberdyne Industries 0321,Logistics,China,2021-06-15,10.8,2,0.839,2.8,0.0175,4097,0.959,0.0125,1.4,712,0.9,2.33,3.4,15.4,0,0.918,94.1
SUP-00322,Nakatomi Industries 0322,Electronics,Brazil,2024-08-12,3.0,1,0.868,5.8,0.0369,962,0.893,0.0474,11.5,592,0.94,1.34,-1.6,5.0,1,0.752,68.9
SUP-00323,Hardman Holdings 0323,Machinery,China,2019-09-30,7.2,1,0.914,6.2,0.0058,1615,1.0,0.0485,0.0,833,1.11,2.52,12.5,15.5,2,1.0,87.5
SUP-00324,Zenith Supply Co 0324,Food,India,2019-07-15,14.9,2,0.946,0.2,0.0695,790,0.897,0.0684,4.4,762,0.74,2.19,18.3,16.8,1,1.0,93.2
SUP-00325,Weyland Corp 0325,Chemicals,USA,2019-10-25,18.6,2,0.786,6.2,0.0227,2460,0.93,0.0623,5.1,672,0.24,2.05,13.6,9.4,1,0.815,95.0
SUP-00326,Umbrella Holdings 0326,Textiles,Vietnam,2024-01-22,8.5,1,0.865,5.5,0.0122,1772,0.948,0.0331,37.0,680,0.89,1.54,2.4,10.0,5,0.889,84.3
SUP-00327,Zenith Holdings 0327,Textiles,Japan,2018-03-25,10.9,2,0.95,0.5,0.0525,3467,0.9,0.0389,31.6,778,0.44,2.46,6.3,11.1,1,0.989,93.5
SUP-00328,Wayne Supply Co 0328,Electronics,Germany,2024-02-08,30.7,2,0.991,0.0,0.0449,3480,0.943,0.0547,9.5,770,0.92,1.63,11.0,7.1,1,0.871,90.0
SUP-00329,Daily Group 0329,Chemicals,Turkey,2021-01-15,32.8,3,0.896,0.6,0.0075,7759,0.972,0.021,4.9,763,0.69,2.46,16.9,15.4,0,0.939,97.2
SUP-00330,Zenith Corp 0330,Food,Japan,2019-10-23,25.5,2,0.848,5.2,0.0125,3735,0.94,0.0117,0.2,720,0.84,1.6,13.0,18.0,1,1.0,86.5
SUP-00331,LexCorp International 0331,Food,Germany,2023-11-07,24.6,2,0.759,6.2,0.0514,5984,0.806,0.0411,39.1,567,2.54,0.6,-6.9,0.5,8,0.63,63.3
SUP-00332,Queen International 0332,Raw Materials,Mexico,2020-04-06,46.8,2,0.886,11.7,0.0307,3161,0.92,0.0508,5.4,708,0.79,0.9,2.2,1.9,3,0.926,88.7
SUP-00333,Rand Group 0333,Raw Materials,USA,2021-04-11,2.8,1,1.0,0.5,0.0046,1681,0.93,0.0156,7.7,772,0.54,1.23,0.9,13.5,6,0.823,79.9
SUP-00334,Roxxon Corp 0334,Raw Materials,Mexico,2022-10-14,13.7,2,0.75,1.6,0.0418,1075,0.806,0.1138,12.7,571,1.16,0.69,-2.2,0.5,4,0.725,68.9
SUP-00335,Wayne Tech Corp 0335,Food,Brazil,2021-10-12,9.4,1,1.0,0.0,0.007,5697,0.951,0.0207,0.0,762,0.05,2.72,11.9,21.9,2,1.0,100.0
SUP-00336,Pinnacle Systems 0336,Logistics,Vietnam,2021-05-04,6.7,3,0.867,0.0,0.0473,5497,0.934,0.052,0.0,803,0.92,2.2,15.5,9.5,1,0.965,90.6
SUP-00337,Umbrella Trading 0337,Packaging,Brazil,2018-02-18,42.2,2,1.0,0.6,0.0321,3663,0.889,0.0743,11.5,769,0.54,2.78,25.3,16.1,0,1.0,92.6
SUP-00338,Gringotts Trading 0338,Electronics,Brazil,2020-10-13,38.2,2,0.729,11.7,0.0398,1102,0.891,0.036,25.1,670,1.42,1.23,1.2,0.5,2,0.685,67.1
SUP-00339,Acme Industries 0339,Textiles,Poland,2024-07-25,6.8,1,0.953,0.0,0.0049,2357,0.933,0.0412,3.6,701,1.35,2.89,7.1,14.5,2,0.966,88.3
SUP-00340,Cogswell International 0340,Machinery,Turkey,2019-10-20,20.8,2,0.939,2.6,0.039,9492,0.949,0.07,18.5,790,0.98,2.68,14.6,9.9,1,0.991,88.1
SUP-00341,Weyland Supply Co 0341,Electronics,China,2024-02-08,4.4,2,0.951,1.4,0.041,312,0.975,0.0913,21.1,794,0.25,1.87,11.7,14.2,1,0.897,90.3
SUP-00342,Sterling Limited 0342,Textiles,Brazil,2022-07-19,2.4,2,0.807,1.3,0.0355,4499,0.934,0.0668,3.6,673,0.92,0.86,-2.9,3.3,5,0.71,68.9
SUP-00343,Oscorp Industries 0343,Food,Germany,2019-07-30,4.7,3,0.9,0.5,0.0123,1851,1.0,0.0869,6.1,726,0.59,1.41,17.0,15.2,1,1.0,96.2
SUP-00344,Bugle Trading 0344,Logistics,Germany,2018-07-18,17.3,1,0.875,1.0,0.0112,2673,0.887,0.0209,5.6,712,0.96,0.68,6.7,11.4,3,0.786,72.4
SUP-00345,Umbrella Industries 0345,Raw Materials,China,2024-07-21,21.4,3,0.874,6.0,0.0366,12397,0.888,0.0732,8.0,668,2.98,1.12,-1.4,0.5,7,0.596,83.0
SUP-00346,Wonka International 0346,Food,Japan,2020-05-10,30.5,2,0.745,3.7,0.0417,2414,0.832,0.032,8.7,718,1.67,1.38,-8.1,6.1,4,0.771,69.7
SUP-00347,Hardman Systems 0347,Packaging,Vietnam,2024-10-30,14.4,1,0.716,3.0,0.0088,10316,0.91,0.0288,2.7,680,2.15,1.27,3.8,4.1,5,0.644,66.5
SUP-00348,Yutani Group 0348,Packaging,Brazil,2024-02-27,6.1,1,0.969,0.7,0.0152,10577,0.886,0.0412,25.4,686,0.84,1.4,-0.6,4.6,5,0.887,79.3
SUP-00349,Roxxon Systems 0349,Raw Materials,Mexico,2018-06-17,5.0,2,0.871,5.2,0.0064,8763,0.906,0.0072,3.6,723,1.09,1.65,3.6,8.7,2,0.82,86.8
SUP-00350,Cogswell Worldwide 0350,Packaging,Mexico,2023-10-24,8.4,2,0.744,2.6,0.0145,977,0.857,0.0358,3.5,663,1.56,0.95,-4.3,2.7,8,0.637,76.5
SUP-00351,LexCorp Manufacturing 0351,Raw Materials,Vietnam,2023-02-18,20.4,2,0.9,1.0,0.0177,12025,1.0,0.0507,2.2,785,0.08,1.69,12.8,12.7,0,0.917,83.6
SUP-00352,Initech Group 0352,Logistics,India,2018-10-09,11.4,2,0.889,2.6,0.0124,12476,0.922,0.057,5.2,721,0.96,1.65,2.5,5.6,1,0.991,95.3
SUP-00353,Mifflin Solutions 0353,Food,Brazil,2023-10-17,6.8,2,0.902,0.4,0.027,16959,0.888,0.0605,3.4,652,0.96,2.12,3.6,15.8,0,0.961,79.8
SUP-00354,Vortex Systems 0354,Electronics,Brazil,2024-09-23,15.2,3,0.839,3.6,0.0447,3007,0.812,0.0887,7.7,628,0.95,1.05,-4.1,0.5,5,0.776,69.2
SUP-00355,Globex Logistics 0355,Electronics,Japan,2024-02-19,14.9,3,0.87,3.3,0.0261,4402,0.898,0.0471,4.5,704,1.98,1.91,-0.6,5.5,6,0.819,84.9
SUP-00356,Weyland Holdings 0356,Machinery,Japan,2024-12-05,15.1,1,0.876,3.6,0.0092,2679,0.949,0.0095,22.5,695,1.31,1.4,-0.9,8.0,3,0.949,87.3
SUP-00357,Zenith Solutions 0357,Food,Brazil,2024-11-28,1.9,1,0.858,2.7,0.0141,7287,0.898,0.0229,9.5,666,0.29,2.75,10.1,14.0,0,0.821,89.1
