supplier_id,name,category,country,onboarded_date,years_in_business,tier,on_time_delivery_rate,avg_delivery_delay_days,defect_rate,order_volume_monthly,fulfillment_rate,return_rate,payment_delay_days,credit_score,debt_to_equity,current_ratio,revenue_growth_pct,cash_runway_months,complaints_last_90d,contract_renewal_rate,quality_audit_score
SUP-00358,Oscorp Group 0358,Textiles,Germany,2023-04-27,15.4,1,0.811,4.8,0.1121,6618,0.831,0.0946,13.7,699,0.64,0.93,1.6,4.0,8,0.69,81.4
SUP-00359,Initech Industries 0359,Logistics,China,2018-07-08,25.2,3,0.952,0.0,0.0146,13261,0.996,0.1147,9.4,850,0.05,2.73,13.2,15.5,1,0.962,96.9
SUP-00360,Planet Limited 0360,Machinery,Poland,2021-08-24,5.3,3,0.946,5.7,0.0614,6396,0.896,0.082,4.7,695,1.06,1.04,-2.4,0.5,3,0.996,84.0
SUP-00361,Hammer Group 0361,Food,Brazil,2023-06-14,5.2,2,0.889,3.2,0.0388,8990,0.882,0.0571,4.9,626,0.87,1.73,-8.1,6.1,6,0.757,87.0
SUP-00362,Bluth Systems 0362,Raw Materials,Turkey,2018-11-06,6.4,2,0.935,0.2,0.0093,2353,0.963,0.0206,9.1,702,0.24,1.64,10.2,18.0,1,1.0,85.8
SUP-00363,Aperture Partners 0363,Chemicals,Brazil,2022-11-26,3.9,1,0.662,3.2,0.0235,779,0.958,0.0708,5.7,681,1.41,0.46,-6.4,0.5,2,0.755,66.9
SUP-00364,Wayne LLC 0364,Machinery,Vietnam,2020-11-10,13.1,3,1.0,0.0,0.0173,8578,0.926,0.0392,6.3,799,0.83,2.93,16.0,15.9,0,0.977,100.0
SUP-00365,Tyrell Systems 0365,Machinery,Turkey,2024-11-20,10.8,2,0.832,0.8,0.0255,860,0.934,0.0194,21.1,719,1.7,1.26,-0.3,8.1,3,0.899,78.2
SUP-00366,Gringotts Logistics 0366,Raw Materials,Poland,2020-11-19,8.5,3,0.824,1.2,0.0288,4537,0.963,0.0479,7.0,619,0.87,2.2,14.3,13.6,1,0.843,92.0
SUP-00367,Compu Manufacturing 0367,Textiles,Japan,2021-04-25,6.8,2,0.915,5.8,0.0272,1834,0.886,0.089,13.2,638,2.18,1.58,-2.8,0.5,4,0.753,73.5
SUP-00368,Umbrella LLC 0368,Textiles,Vietnam,2021-01-27,5.5,2,0.861,10.8,0.0163,1910,1.0,0.0406,10.6,822,0.42,1.8,12.0,12.5,0,0.851,92.2
SUP-00369,Acme Worldwide 0369,Chemicals,Japan,2023-05-12,6.0,1,0.797,3.2,0.0459,6694,0.87,0.0426,10.3,699,0.88,1.21,8.9,0.5,4,0.771,83.2
SUP-00370,Gringotts Holdings 0370,Logistics,Mexico,2020-12-05,10.8,1,1.0,0.9,0.0014,3839,1.0,0.0381,0.0,826,0.05,3.45,18.6,19.0,3,1.0,99.5
SUP-00371,Wayne Tech Systems 0371,Textiles,Germany,2021-04-13,28.0,2,1.0,0.3,0.0174,2760,0.911,0.0132,14.2,767,1.42,1.92,17.6,13.4,1,0.932,91.4
SUP-00372,Pym Trading 0372,Textiles,China,2023-01-24,8.1,2,0.945,1.4,0.0287,4546,0.881,0.0838,6.5,620,2.16,0.26,-1.4,0.5,6,0.527,84.3
SUP-00373,Black Mesa Corp 0373,Textiles,USA,2021-02-17,17.0,1,0.945,2.0,0.0085,1571,0.997,0.0336,2.1,729,0.51,1.71,13.0,10.1,0,0.897,88.1
SUP-00374,Aperture Supply Co 0374,Packaging,Japan,2023-11-24,4.0,3,0.955,0.7,0.0112,5468,0.933,0.0178,0.0,831,0.05,1.95,19.2,7.3,0,1.0,100.0
SUP-00375,Compu Holdings 0375,Machinery,USA,2021-11-16,12.6,3,0.924,2.0,0.015,5721,0.947,0.0202,1.0,696,0.38,2.31,7.2,8.4,0,0.844,89.8
SUP-00376,Vortex Limited 0376,Chemicals,Brazil,2023-06-23,14.6,3,0.626,2.7,0.0375,1955,0.838,0.0343,13.1,633,2.24,0.73,-8.9,3.5,3,0.685,60.7
SUP-00377,Dunder LLC 0377,Packaging,USA,2021-10-09,14.3,3,0.892,1.4,0.0346,2739,0.881,0.136,5.4,800,0.77,2.38,16.7,12.9,2,0.886,99.6
SUP-00378,Soylent Manufacturing 0378,Machinery,India,2020-08-19,3.0,2,0.925,1.0,0.0364,625,0.871,0.0463,6.6,639,0.57,0.32,5.3,0.5,4,0.735,77.0
SUP-00379,Apex Worldwide 0379,Chemicals,Germany,2020-04-06,17.6,1,0.921,2.5,0.0133,776,0.956,0.0397,6.1,642,0.26,1.96,0.2,7.7,3,0.828,84.8
SUP-00380,Black Mesa Industries 0380,Logistics,USA,2021-05-25,4.2,1,0.956,0.0,0.0418,4664,0.99,0.0566,9.6,765,0.66,1.47,0.2,12.3,0,0.88,87.2
SUP-00381,Apex Holdings 0381,Chemicals,Japan,2024-01-27,6.9,3,0.774,3.0,0.0057,6930,1.0,0.1346,9.3,831,0.3,2.55,10.5,18.1,0,1.0,100.0
SUP-00382,Globex Trading 0382,Food,Vietnam,2019-09-19,2.7,1,0.917,0.4,0.0102,2932,1.0,0.0397,4.0,807,0.05,2.72,15.8,20.7,0,1.0,100.0
SUP-00383,Vortex Worldwide 0383,Chemicals,China,2022-08-28,5.0,1,1.0,0.9,0.0372,1821,0.902,0.0314,5.1,694,0.19,2.41,7.7,10.2,1,0.899,93.3
SUP-00384,Zenith Supply Co 0384,Food,Germany,2022-04-19,22.0,3,0.847,7.5,0.015,1912,0.915,0.0527,1.4,783,0.14,1.87,8.6,12.3,2,0.963,89.7
SUP-00385,Pied Piper Manufacturing 0385,Electronics,Mexico,2024-05-23,13.9,2,0.727,2.9,0.0196,14290,0.905,0.0422,6.8,632,1.46,0.58,-3.5,0.5,5,0.666,80.7
SUP-00386,Pearson Logistics 0386,Machinery,Mexico,2022-08-07,18.7,3,0.986,0.0,0.0432,1261,0.902,0.0345,2.1,814,0.61,3.05,12.9,18.3,0,1.0,94.1
SUP-00387,Wonka Supply Co 0387,Textiles,Turkey,2018-03-01,10.3,1,0.831,2.0,0.0372,6558,0.918,0.0854,1.3,803,0.48,1.84,12.3,15.6,2,1.0,87.1
SUP-00388,Wayne Tech Partners 0388,Machinery,Japan,2024-03-16,8.4,2,0.843,2.7,0.0318,655,0.953,0.0642,4.5,670,0.96,1.61,12.7,10.0,1,1.0,83.5
SUP-00389,Compu Limited 0389,Chemicals,China,2024-12-27,4.0,2,0.784,5.5,0.0577,450,0.895,0.0438,2.1,667,0.88,1.54,5.5,7.4,3,0.828,98.8
SUP-00390,Nakatomi Solutions 0390,Food,USA,2018-01-14,34.2,1,0.849,3.8,0.081,10223,0.952,0.0719,18.4,717,0.88,1.44,4.1,8.0,4,0.862,87.6
SUP-00391,Bugle Worldwide 0391,Machinery,Vietnam,2019-09-12,16.1,1,0.907,13.4,0.0192,1317,0.952,0.0295,7.2,721,1.0,1.94,15.7,12.8,4,0.704,83.1
SUP-00392,Apex Trading 0392,Textiles,Poland,2019-10-21,14.8,2,0.65,2.9,0.0215,1236,0.834,0.0802,11.1,446,2.59,0.23,-11.3,0.5,3,0.593,61.0
SUP-00393,Massive Dynamic Group 0393,Food,India,2020-04-18,17.4,1,0.775,3.3,0.023,4402,0.946,0.1058,6.2,662,1.41,1.75,5.4,3.1,4,0.725,76.5
SUP-00394,Wonka Logistics 0394,Raw Materials,USA,2023-11-10,4.9,3,0.758,1.8,0.0374,6600,0.909,0.081,28.1,598,1.96,1.52,-6.4,6.4,3,0.809,74.5
SUP-00395,Zenith Solutions 0395,Electronics,Mexico,2023-11-16,10.4,2,0.839,6.0,0.0248,1146,0.853,0.0726,2.0,730,1.58,1.37,2.9,13.7,0,0.791,90.9
SUP-00396,Mifflin Holdings 0396,Chemicals,Brazil,2021-03-09,14.3,2,0.746,4.9,0.0208,7223,0.86,0.0527,20.7,589,1.47,0.67,-8.0,0.5,5,0.781,71.0
SUP-00397,Bugle Logistics 0397,Electronics,Turkey,2018-03-07,11.0,3,0.973,0.0,0.0084,43950,0.968,0.0145,0.0,845,0.05,2.89,20.8,19.8,1,1.0,100.0
SUP-00398,Duff Supply Co 0398,Machinery,China,2021-03-08,10.5,1,1.0,2.2,0.0299,5708,0.939,0.035,1.5,720,1.26,2.62,6.7,10.9,0,0.903,95.7
SUP-00399,Rand Supply Co 0399,Raw Materials,Japan,2024-12-27,6.7,2,0.987,0.3,0.0278,2840,0.848,0.0467,10.1,714,1.48,1.94,12.8,4.9,5,0.711,83.6
SUP-00400,Queen Systems 0400,Textiles,Germany,2019-05-02,21.9,3,0.893,7.2,0.0622,3518,0.95,0.1188,11.2,788,0.05,1.91,11.8,13.6,0,0.871,85.9
SUP-00401,Vortex Systems 0401,Packaging,Germany,2023-01-21,3.0,2,0.87,1.5,0.0185,2626,0.936,0.0414,10.7,684,1.57,2.19,1.2,9.4,1,0.908,78.3
SUP-00402,Weyland Worldwide 0402,Raw Materials,Japan,2022-04-26,5.7,3,0.862,3.0,0.0091,988,0.959,0.0446,4.8,744,0.2,1.17,3.0,14.0,1,0.864,89.9
SUP-00403,Bluth Industries 0403,Chemicals,India,2023-03-07,6.0,1,0.786,1.4,0.0552,2088,0.823,0.0408,6.0,713,1.11,2.0,2.2,3.6,4,0.772,72.0
SUP-00404,Hooli Manufacturing 0404,Packaging,India,2023-06-17,13.5,2,0.79,7.6,0.0583,5097,0.83,0.0498,12.1,609,2.06,0.93,4.5,6.3,2,0.659,80.5
SUP-00405,Pearson Limited 0405,Textiles,Mexico,2024-03-19,14.2,2,0.867,6.9,0.0098,2920,0.956,0.0448,0.0,756,0.51,2.59,12.4,14.9,1,0.814,85.7
SUP-00406,Yutani International 0406,Packaging,Vietnam,2023-03-21,11.3,3,0.787,3.3,0.0493,2324,0.828,0.0721,12.9,577,2.03,1.0,-4.5,0.5,10,0.7,74.9
SUP-00407,Queen LLC 0407,Machinery,Japan,2021-04-29,9.1,2,0.882,5.4,0.0473,3509,0.95,0.1063,0.0,772,0.69,2.2,14.8,15.1,0,0.903,85.0
SUP-00408,Soylent Trading 0408,Food,India,2023-01-29,10.8,2,0.843,4.0,0.0206,2137,0.968,0.1078,8.0,640,0.15,0.76,6.2,7.2,5,0.804,88.8
SUP-00409,Pearson Systems 0409,Food,USA,2024-10-05,30.6,2,0.792,1.3,0.013,1214,0.967,0.0642,0.0,734,0.34,2.33,9.7,14.0,0,0.934,89.5
SUP-00410,Oscorp Holdings 0410,Raw Materials,Brazil,2020-11-05,8.8,3,0.725,1.3,0.0242,11369,0.876,0.0138,1.8,739,0.79,0.81,-0.7,6.2,3,0.834,83.0
SUP-00411,Krusty Supply Co 0411,Food,Poland,2019-01-17,8.3,2,0.75,1.9,0.0376,1503,0.792,0.0494,7.9,532,2.47,0.2,-10.3,0.5,2,0.78,64.1
SUP-00412,Gringotts Holdings 0412,Food,Japan,2018-08-30,19.9,2,0.669,2.5,0.0366,3206,0.87,0.1144,6.7,595,1.25,1.33,-6.5,0.5,4,0.615,72.2
SUP-00413,Hooli Partners 0413,Food,Mexico,2021-05-17,14.7,1,0.862,0.5,0.0382,2839,0.916,0.0847,7.0,664,1.45,1.42,4.8,10.2,9,0.922,77.7
SUP-00414,Duff Limited 0414,Machinery,Brazil,2019-05-28,3.4,2,0.911,1.0,0.02,6414,0.989,0.0523,18.8,736,1.26,1.29,-4.7,10.5,5,0.826,81.9
SUP-00415,Roxxon LLC 0415,Electronics,China,2019-02-26,26.0,3,0.83,8.1,0.0271,1614,0.906,0.0485,2.5,745,1.15,1.58,-3.7,4.3,0,0.787,74.1
SUP-00416,Pinnacle Logistics 0416,Chemicals,Vietnam,2022-01-20,10.7,2,0.864,4.8,0.0282,2807,0.891,0.0385,5.3,654,2.21,0.97,-2.8,7.8,2,0.703,76.7
SUP-00417,Aperture LLC 0417,Logistics,Mexico,2021-09-22,6.9,1,0.911,10.6,0.0086,2261,0.92,0.0472,0.3,624,1.57,1.81,-7.0,8.6,1,0.692,83.6
SUP-00418,Pinnacle Systems 0418,Food,Mexico,2019-08-19,21.4,2,0.765,3.4,0.0446,1744,0.866,0.0307,8.6,660,1.29,0.53,-11.7,0.5,2,0.695,71.6
SUP-00419,Queen Solutions 0419,Logistics,Germany,2023-03-13,17.1,1,0.91,0.7,0.01,1290,0.949,0.022,4.0,656,0.05,1.57,-3.6,1.7,4,0.753,81.0
SUP-00420,Cogswell LLC 0420,Electronics,India,2023-09-11,7.3,3,0.844,0.3,0.0276,17254,0.873,0.0411,7.6,701,1.36,2.3,5.0,4.5,0,0.834,95.7
SUP-00421,Duff Limited 0421,Chemicals,Brazil,2023-10-05,4.3,2,0.927,4.1,0.0208,3630,0.939,0.0236,9.1,760,0.72,2.29,7.3,10.4,1,0.956,88.4
SUP-00422,Rand Partners 0422,Food,Brazil,2019-08-25,8.8,2,0.905,3.1,0.0109,2133,0.952,0.0112,2.7,759,1.02,2.06,14.6,12.6,3,0.941,97.0
SUP-00423,Cogswell Supply Co 0423,Machinery,Poland,2023-01-29,13.2,2,0.863,0.0,0.0285,369,0.949,0.0675,0.0,757,0.05,1.92,4.1,9.0,0,0.866,85.4
SUP-00424,Pinnacle Industries 0424,Packaging,Japan,2020-03-11,34.7,2,0.71,2.1,0.0766,8981,0.86,0.0594,16.5,578,1.96,0.97,-8.9,6.2,1,0.746,55.8
SUP-00425,Cyberdyne Trading 0425,Logistics,Brazil,2020-12-20,6.0,2,0.851,4.5,0.0313,7034,0.833,0.0786,5.4,651,1.22,1.82,-0.7,0.5,7,0.567,70.3
SUP-00426,Duff Supply Co 0426,Logistics,Mexico,2019-10-01,9.7,1,0.886,6.3,0.0036,982,0.963,0.0047,5.5,688,1.05,1.9,-0.7,9.4,0,1.0,96.6
SUP-00427,Zenith Trading 0427,Food,Poland,2018-06-03,12.0,2,0.873,3.0,0.0387,3607,0.966,0.0285,12.5,663,1.23,1.57,-2.5,4.6,2,0.586,75.8
SUP-00428,Vertex Holdings 0428,Chemicals,Germany,2023-09-11,29.9,1,0.92,3.5,0.0425,3195,0.839,0.0358,9.8,643,0.83,0.61,0.8,5.5,6,0.727,88.2
SUP-00429,Wonka Systems 0429,Packaging,China,2018-02-15,31.4,2,0.873,3.1,0.0296,1385,0.909,0.0212,0.7,639,1.0,1.43,4.0,9.8,0,0.818,90.3
SUP-00430,Compu LLC 0430,Food,Turkey,2021-04-07,4.1,1,0.928,1.7,0.0105,2123,0.972,0.0912,13.0,654,0.75,1.67,0.5,2.7,4,0.792,89.8
SUP-00431,Compu Limited 0431,Food,Poland,2022-04-15,13.1,3,0.757,1.1,0.0117,8532,0.929,0.0113,6.0,809,0.31,2.17,15.5,14.4,2,0.883,89.6
SUP-00432,Bluth Holdings 0432,Packaging,Vietnam,2022-03-03,9.2,2,0.954,0.8,0.0549,3803,0.869,0.0646,11.4,699,0.87,1.26,6.7,4.4,7,0.819,84.9
SUP-00433,Summit Industries 0433,Logistics,USA,2021-06-10,10.2,2,0.97,1.1,0.0415,3634,0.83,0.0402,0.0,763,1.2,1.65,8.5,10.3,0,0.969,89.1
SUP-00434,Cyberdyne Worldwide 0434,Packaging,Germany,2020-03-08,3.5,2,0.859,0.6,0.0169,1747,0.935,0.0302,1.5,675,0.16,1.79,0.7,4.9,3,0.745,80.1
SUP-00435,Stark Corp 0435,Raw Materials,USA,2024-05-15,10.4,1,0.879,2.8,0.0168,1078,0.946,0.0375,13.5,745,0.57,1.21,9.6,18.8,1,0.843,92.4
SUP-00436,Cogswell Manufacturing 0436,Textiles,Japan,2022-11-14,7.2,3,0.834,0.2,0.0576,905,0.988,0.0639,3.5,771,0.97,2.47,12.7,11.2,1,1.0,96.5
SUP-00437,Cortex Industries 0437,Machinery,China,2021-08-10,3.1,2,0.807,2.4,0.0299,1549,0.95,0.0566,5.3,745,1.08,2.99,16.0,13.1,2,0.794,81.7
SUP-00438,Initech Worldwide 0438,Logistics,Poland,2022-01-23,4.2,3,0.724,2.6,0.0816,12250,0.783,0.0464,12.5,530,2.25,0.2,-12.1,0.5,3,0.625,65.0
SUP-00439,Pinnacle Trading 0439,Electronics,India,2023-03-09,2.3,2,0.828,2.6,0.079,3503,0.835,0.0578,10.1,660,1.44,1.91,3.4,1.8,6,0.903,86.1
SUP-00440,Yutani Holdings 0440,Raw Materials,Turkey,2018-04-06,14.6,1,0.771,3.4,0.0364,8612,0.834,0.0975,5.9,606,1.28,1.05,1.7,6.6,2,0.847,67.7
SUP-00441,Vortex Holdings 0441,Raw Materials,Vietnam,2018-04-12,11.0,1,0.886,3.5,0.0611,2099,0.894,0.0411,9.5,659,1.25,2.12,8.5,7.5,10,0.914,83.6
SUP-00442,Nakatomi Limited 0442,Raw Materials,Poland,2022-03-05,31.5,3,0.74,5.7,0.0552,1447,0.776,0.0633,13.1,578,1.35,1.1,-7.2,0.5,3,0.652,80.0
SUP-00443,Apex Manufacturing 0443,Machinery,Germany,2019-04-21,13.8,2,0.937,0.6,0.0152,781,1.0,0.0174,4.9,740,0.3,1.87,1.7,8.4,2,0.94,80.0
SUP-00444,Acme Trading 0444,Electronics,Japan,2021-04-23,15.7,3,0.862,1.1,0.0385,26333,0.85,0.0308,12.2,681,1.56,0.77,0.7,2.0,7,0.847,73.1
SUP-00445,Zenith Holdings 0445,Packaging,China,2024-09-26,4.0,2,0.868,3.0,0.0293,736,0.921,0.0937,1.9,736,0.95,1.75,7.9,7.2,2,0.824,85.3
SUP-00446,Cooper Manufacturing 0446,Machinery,Poland,2021-01-17,13.9,2,0.772,7.6,0.0204,19143,0.921,0.0428,15.6,610,2.25,1.18,-2.2,0.5,7,0.587,69.6
SUP-00447,Cooper Supply Co 0447,Chemicals,USA,2018-02-09,6.1,1,0.937,0.1,0.0219,1827,0.884,0.0742,4.6,711,1.48,1.27,-1.1,13.0,5,0.945,80.4
SUP-00448,Pinnacle Worldwide 0448,Chemicals,China,2023-06-10,6.6,1,0.751,0.3,0.0284,164,0.933,0.1145,17.5,647,1.58,1.64,5.2,7.6,1,0.838,72.8
SUP-00449,Cogswell Manufacturing 0449,Food,Germany,2021-01-22,3.4,3,0.842,0.7,0.0363,572,0.957,0.1092,1.9,725,0.85,0.77,2.4,11.6,1,0.92,86.2
SUP-00450,Mifflin International 0450,Logistics,Mexico,2021-10-15,11.5,3,0.823,9.6,0.0426,656,0.884,0.0616,0.0,664,0.8,1.85,5.8,10.4,0,0.779,94.2
SUP-00451,Vertex Industries 0451,Logistics,India,2018-05-12,21.1,1,0.829,17.0,0.0135,693,0.954,0.0142,25.4,668,0.77,2.14,3.5,8.6,6,0.897,78.8
SUP-00452,Apex Systems 0452,Packaging,Vietnam,2024-12-20,7.3,2,0.918,0.8,0.0309,19303,0.943,0.0948,0.0,808,0.99,2.39,20.1,16.3,0,0.888,100.0
SUP-00453,Globex Holdings 0453,Electronics,USA,2019-06-13,13.9,3,0.908,0.7,0.0765,2930,0.809,0.0541,3.3,761,1.12,1.49,7.4,13.4,0,0.917,88.0
SUP-00454,LexCorp Supply Co 0454,Food,India,2023-03-11,8.4,2,0.805,10.8,0.0363,2157,0.969,0.029,3.5,724,0.91,2.04,8.9,14.1,3,0.827,83.6
SUP-00455,Planet Manufacturing 0455,Electronics,Brazil,2023-07-27,11.3,2,0.948,3.2,0.036,2517,0.807,0.0242,20.3,670,1.19,1.54,-2.1,0.5,4,0.843,77.9
SUP-00456,Dunder Worldwide 0456,Textiles,Brazil,2021-06-16,8.8,2,0.868,0.3,0.0108,1132,0.938,0.0563,5.0,767,1.14,2.14,7.0,12.9,1,1.0,99.6
SUP-00457,Initech Partners 0457,Food,Mexico,2018-06-28,3.9,2,0.815,2.5,0.0664,1708,0.786,0.0775,6.7,539,2.32,0.25,-12.6,0.5,3,0.624,68.3
SUP-00458,Initech Supply Co 0458,Logistics,Turkey,2022-09-03,4.7,3,0.784,3.9,0.0159,5541,0.982,0.0141,1.0,676,1.02,0.85,7.0,13.3,0,0.848,84.5
SUP-00459,Globex Manufacturing 0459,Chemicals,Poland,2022-08-21,9.7,2,0.758,7.6,0.041,11956,0.873,0.0801,10.5,674,1.36,1.04,8.6,0.5,5,0.79,77.4
SUP-00460,Planet Worldwide 0460,Textiles,Vietnam,2021-02-25,4.4,2,0.853,0.8,0.0485,4887,0.866,0.0839,8.6,698,1.4,1.73,-9.4,3.8,2,0.716,86.8
SUP-00461,LexCorp Supply Co 0461,Textiles,China,2018-04-27,3.3,2,0.801,4.5,0.0322,424,0.915,0.0533,10.4,655,1.01,1.65,-5.6,4.6,3,0.649,81.8
SUP-00462,Oscorp Corp 0462,Electronics,Mexico,2021-07-29,23.8,3,0.926,2.2,0.0516,525,0.937,0.0567,0.6,804,0.67,2.25,13.3,11.2,1,0.906,97.8
SUP-00463,Daily Group 0463,Logistics,Poland,2023-07-20,14.2,1,0.843,8.9,0.0257,880,0.957,0.0384,9.5,816,0.89,3.04,8.1,8.3,3,0.912,83.2
SUP-00464,Cyberdyne Limited 0464,Machinery,Japan,2023-11-19,9.9,2,0.799,6.0,0.019,948,0.863,0.075,5.0,720,1.63,1.41,-1.6,0.5,4,0.767,65.7
SUP-00465,Spacely Supply Co 0465,Packaging,Turkey,2024-10-20,20.1,2,0.963,0.0,0.0553,1861,1.0,0.0326,0.0,850,0.05,2.82,26.0,18.4,0,0.998,100.0
SUP-00466,Cogswell Worldwide 0466,Textiles,Poland,2022-09-08,5.2,3,0.86,1.3,0.0245,2733,0.886,0.0585,0.0,684,0.3,1.05,7.5,4.7,1,0.836,85.4
SUP-00467,Cogswell Corp 0467,Raw Materials,China,2024-06-08,6.4,2,0.883,0.8,0.046,872,0.949,0.0265,0.0,674,0.61,2.29,8.1,7.7,1,0.977,80.8
SUP-00468,Spacely Supply Co 0468,Food,Germany,2020-11-14,4.3,2,1.0,0.0,0.0,2601,0.993,0.032,0.0,850,0.05,3.76,23.3,27.3,0,1.0,100.0
SUP-00469,Vertex Trading 0469,Chemicals,Poland,2021-08-31,17.3,1,0.923,4.9,0.0048,6751,0.911,0.0116,37.1,711,1.74,1.23,-2.9,2.3,3,0.725,86.4
SUP-00470,Aperture Holdings 0470,Textiles,Brazil,2020-10-23,7.8,2,0.881,2.3,0.0496,3440,0.885,0.049,17.7,693,0.31,1.95,13.2,8.4,1,0.741,86.9
SUP-00471,Duff Corp 0471,Machinery,Brazil,2022-07-28,13.9,2,0.85,3.2,0.03,1553,0.874,0.0523,3.4,654,1.89,1.55,3.4,11.5,0,0.726,77.5
SUP-00472,Sterling Logistics 0472,Raw Materials,India,2019-05-23,7.1,2,0.771,7.9,0.0778,6260,0.902,0.059,15.0,651,1.49,0.99,-10.9,1.9,2,0.842,74.1
SUP-00473,Genco LLC 0473,Raw Materials,Turkey,2022-07-19,12.8,1,0.794,27.0,0.0437,345,0.911,0.0374,22.0,671,1.48,1.1,2.6,0.5,5,0.955,73.3
SUP-00474,Mifflin Logistics 0474,Chemicals,USA,2024-11-11,9.2,2,0.85,1.7,0.0618,14605,0.869,0.077,6.0,648,0.57,0.8,-4.2,5.9,2,0.723,71.8
SUP-00475,Krusty Partners 0475,Logistics,Germany,2023-05-18,15.2,2,0.811,4.5,0.039,3819,0.921,0.0672,4.4,670,1.03,1.62,6.0,3.8,9,0.961,87.2
SUP-00476,Zenith Corp 0476,Machinery,Brazil,2018-02-17,29.7,2,0.829,5.6,0.0307,5378,0.942,0.0279,3.4,674,1.16,1.64,11.7,13.4,4,0.959,87.0
SUP-00477,Apex Limited 0477,Logistics,Turkey,2024-12-06,7.8,2,0.834,10.2,0.0523,1851,0.928,0.0467,6.6,684,1.41,1.27,0.0,1.1,6,0.796,70.0
SUP-00478,Umbrella Solutions 0478,Electronics,China,2022-10-31,10.4,3,0.858,3.6,0.04,3155,0.846,0.0291,27.5,637,1.29,1.38,-4.3,0.5,2,0.742,84.4
