supplier_id,name,category,country,onboarded_date,years_in_business,tier,on_time_delivery_rate,avg_delivery_delay_days,defect_rate,order_volume_monthly,fulfillment_rate,return_rate,payment_delay_days,credit_score,debt_to_equity,current_ratio,revenue_growth_pct,cash_runway_months,complaints_last_90d,contract_renewal_rate,quality_audit_score
SUP-00479,Globex Manufacturing 0479,Food,Japan,2022-09-11,17.3,1,0.837,10.1,0.0457,1082,0.877,0.0362,9.9,564,1.9,0.2,-2.0,0.5,2,0.736,66.2
SUP-00480,Spacely Corp 0480,Chemicals,Poland,2023-08-30,14.9,1,0.848,0.9,0.0339,9371,0.909,0.0471,4.7,591,1.09,1.75,3.8,6.4,5,0.905,82.5
SUP-00481,Queen Manufacturing 0481,Electronics,India,2024-02-02,2.9,1,0.94,0.9,0.0031,6620,0.976,0.0396,0.0,729,0.61,1.5,3.7,13.2,2,0.917,88.1
SUP-00482,Cooper Solutions 0482,Raw Materials,Japan,2021-05-15,9.1,2,0.893,3.4,0.0161,7223,0.87,0.0726,9.2,593,1.81,0.52,-5.2,4.0,3,0.667,91.5
SUP-00483,Pearson Corp 0483,Logistics,India,2022-10-18,1.6,3,0.914,0.5,0.0263,3399,0.953,0.0532,11.4,698,1.39,1.72,9.5,12.6,3,0.821,91.5
SUP-00484,Initech Partners 0484,Food,Brazil,2022-04-04,10.4,3,0.745,1.2,0.0739,15055,0.842,0.0982,14.0,633,1.69,0.71,-8.8,5.1,5,0.615,72.4
SUP-00485,Bluth Trading 0485,Machinery,Turkey,2020-10-05,3.1,2,0.918,3.2,0.0323,3563,0.944,0.0343,3.8,645,0.64,0.88,11.2,5.5,6,0.765,78.8
SUP-00486,Hooli Trading 0486,Packaging,USA,2022-03-13,13.0,3,0.74,11.9,0.0299,5280,0.89,0.1267,6.7,690,1.26,2.26,5.4,9.3,1,0.9,77.9
SUP-00487,Dunder Industries 0487,Food,China,2020-11-24,35.9,1,0.895,1.2,0.0392,2396,0.887,0.0374,22.0,637,1.79,1.57,-4.6,2.2,5,0.875,76.3
SUP-00488,Aperture Systems 0488,Electronics,Poland,2024-01-09,13.5,2,0.84,0.9,0.0233,1713,0.85,0.0355,15.2,624,1.23,1.15,3.4,2.7,5,0.775,69.4
SUP-00489,Hardman Limited 0489,Logistics,USA,2022-07-25,3.3,1,0.831,0.7,0.0371,2124,0.86,0.0364,3.5,658,0.57,1.74,-6.3,9.2,1,1.0,82.9
SUP-00490,Wayne Systems 0490,Food,USA,2020-06-19,2.5,1,0.931,1.6,0.0137,1918,0.98,0.0516,9.2,835,1.16,1.88,12.4,14.4,0,1.0,87.1
SUP-00491,Wonka Worldwide 0491,Electronics,India,2021-07-31,14.8,1,0.876,11.0,0.0446,4773,0.911,0.0425,1.9,640,0.86,1.57,-7.4,8.6,9,0.917,85.2
SUP-00492,Acme Corp 0492,Machinery,Vietnam,2018-12-22,6.2,1,0.794,1.3,0.0296,3088,0.904,0.0165,7.7,639,1.96,0.94,7.9,7.5,6,0.695,86.2
SUP-00493,Stark Systems 0493,Electronics,Mexico,2018-11-19,2.2,1,0.846,11.2,0.0229,6309,0.792,0.0232,7.3,581,2.08,1.33,-3.2,0.5,0,0.65,79.8
SUP-00494,Spacely Limited 0494,Raw Materials,Germany,2021-12-28,5.2,3,0.761,1.0,0.0287,1226,0.89,0.0229,12.1,706,1.06,0.78,5.1,3.6,2,0.775,87.4
SUP-00495,Planet Worldwide 0495,Electronics,USA,2024-12-20,41.0,1,1.0,0.0,0.0123,2911,0.854,0.0576,2.5,698,0.05,1.6,6.4,5.8,0,0.838,86.8
SUP-00496,Massive Dynamic Limited 0496,Chemicals,Germany,2021-04-26,18.5,2,0.893,0.0,0.0496,1050,0.869,0.0371,8.6,689,1.15,1.35,0.7,10.5,0,0.84,78.1
SUP-00497,Hardman Logistics 0497,Machinery,Brazil,2024-08-23,18.2,3,0.744,2.1,0.0451,4150,0.839,0.0267,3.5,702,1.3,1.31,1.6,4.9,2,0.963,86.1
SUP-00498,Summit Holdings 0498,Chemicals,Brazil,2019-02-19,35.2,2,1.0,0.0,0.0104,1242,0.954,0.0787,4.5,803,1.23,1.7,4.0,9.8,0,0.886,91.4
SUP-00499,Yutani Corp 0499,Electronics,USA,2024-02-28,16.6,2,0.832,0.0,0.0086,4746,0.99,0.02,0.0,714,1.31,2.04,19.6,19.1,0,0.96,97.2
SUP-00500,Weyland Corp 0500,Machinery,Poland,2021-10-16,18.1,3,0.904,21.1,0.0181,6116,0.949,0.0216,9.8,757,0.53,1.75,13.7,11.1,0,0.995,77.0
SUP-00501,Bluth Manufacturing 0501,Food,USA,2022-01-05,9.0,3,0.919,6.8,0.0301,5604,0.926,0.0207,3.1,808,0.69,2.21,11.7,10.9,1,0.986,92.3
SUP-00502,Gringotts LLC 0502,Textiles,USA,2023-09-11,5.5,2,0.884,0.8,0.0334,1887,0.837,0.0228,5.4,649,0.77,1.46,0.5,0.5,4,0.766,86.8
SUP-00503,Vertex Corp 0503,Logistics,USA,2023-04-20,13.8,2,0.959,0.5,0.0537,4790,0.926,0.0283,0.5,752,1.81,2.32,8.4,10.5,0,0.964,100.0
SUP-00504,Compu International 0504,Raw Materials,Brazil,2020-07-12,9.0,2,0.936,1.4,0.0146,4964,1.0,0.0154,0.0,767,0.47,2.86,16.4,23.2,1,0.978,98.2
SUP-00505,Bluth Industries 0505,Machinery,Japan,2018-09-07,25.0,3,0.732,2.4,0.0298,2841,0.959,0.0408,4.2,795,1.19,2.23,18.5,14.8,0,0.946,92.8
SUP-00506,Vandelay LLC 0506,Packaging,China,2024-01-01,9.6,2,0.873,0.6,0.0108,799,0.944,0.1078,0.4,771,1.0,1.64,10.2,12.9,0,1.0,94.5
SUP-00507,Bugle LLC 0507,Textiles,India,2022-03-18,3.4,2,0.964,0.0,0.0001,4526,1.0,0.0303,11.1,824,0.22,2.85,14.1,19.4,0,1.0,100.0
SUP-00508,Globex Manufacturing 0508,Raw Materials,Mexico,2023-01-07,29.0,3,0.834,6.4,0.0275,2104,0.985,0.034,18.0,749,1.63,2.38,4.5,6.1,0,0.982,92.1
SUP-00509,Summit Industries 0509,Electronics,India,2023-07-13,12.6,2,0.937,0.2,0.0595,9040,0.935,0.1094,0.0,804,0.39,2.24,17.9,18.0,1,1.0,91.8
SUP-00510,LexCorp Systems 0510,Electronics,Mexico,2018-12-16,8.7,3,0.787,2.1,0.0438,750,0.792,0.1487,13.0,602,1.4,0.66,-4.0,0.5,3,0.575,67.2
SUP-00511,Rand International 0511,Textiles,Mexico,2023-07-13,19.1,3,0.814,3.9,0.0586,7736,0.971,0.0436,8.9,784,0.54,0.81,7.9,11.7,2,0.89,86.1
SUP-00512,Cyberdyne Partners 0512,Machinery,Japan,2020-06-14,22.2,2,0.907,4.2,0.0108,3555,0.873,0.0662,22.8,603,1.51,1.33,-0.7,0.5,7,0.747,76.2
SUP-00513,Hooli Group 0513,Machinery,Mexico,2020-03-08,3.9,2,0.888,4.6,0.0162,5796,1.0,0.0556,4.4,771,0.88,2.1,17.4,12.5,2,0.983,93.4
SUP-00514,Pearson Group 0514,Chemicals,Turkey,2018-11-24,9.6,2,0.833,1.1,0.0714,3090,0.821,0.0481,21.8,668,0.92,2.01,3.5,8.7,0,0.865,91.6
SUP-00515,Hooli Solutions 0515,Logistics,USA,2019-03-08,15.1,3,0.804,1.2,0.0231,3649,0.92,0.0453,5.0,698,0.67,1.42,0.7,16.6,1,0.876,87.1
SUP-00516,Pinnacle Industries 0516,Packaging,Mexico,2021-08-16,10.5,2,0.911,0.3,0.011,10623,0.936,0.0618,0.2,651,0.5,1.77,4.3,11.0,0,0.911,90.7
SUP-00517,Hooli Logistics 0517,Packaging,USA,2023-06-16,9.6,2,0.786,2.0,0.0238,12216,0.968,0.0477,12.9,674,0.82,1.3,3.4,2.7,2,0.766,77.3
SUP-00518,Hardman Logistics 0518,Food,Japan,2023-12-05,4.7,2,0.807,0.6,0.0249,698,0.93,0.0423,2.5,696,1.09,0.87,-1.7,14.1,7,0.749,79.5
SUP-00519,Daily Manufacturing 0519,Textiles,Japan,2021-05-21,6.5,2,1.0,1.4,0.0234,11791,1.0,0.0268,0.0,850,0.07,3.02,19.9,18.1,0,1.0,100.0
SUP-00520,Massive Dynamic LLC 0520,Electronics,Turkey,2020-06-01,20.3,2,0.783,4.8,0.0265,3719,0.875,0.0228,10.3,628,1.11,1.89,-5.7,5.4,3,0.654,82.7
SUP-00521,Massive Dynamic Solutions 0521,Chemicals,Japan,2021-03-21,11.1,1,0.896,9.5,0.0382,402,0.919,0.0449,2.9,656,1.32,1.52,16.5,6.5,5,0.935,89.4
SUP-00522,Wayne Systems 0522,Chemicals,Poland,2024-07-04,15.7,1,0.828,2.0,0.0371,5947,0.872,0.0359,6.5,635,1.44,0.76,5.1,1.6,5,0.7,81.6
SUP-00523,Bluth Worldwide 0523,Food,China,2018-11-02,9.9,2,0.995,0.5,0.0081,378,0.902,0.045,9.4,785,0.38,2.88,0.6,8.8,0,0.848,86.9
SUP-00524,Hardman Partners 0524,Raw Materials,Brazil,2021-11-23,3.8,2,0.925,0.0,0.0147,1120,0.911,0.0253,7.0,760,0.66,2.03,12.1,15.3,1,0.946,87.5
SUP-00525,Pied Piper Holdings 0525,Textiles,Vietnam,2024-09-30,4.8,3,0.765,2.2,0.0258,1181,0.897,0.0214,7.0,653,1.44,1.43,-3.0,0.5,6,0.672,76.9
SUP-00526,LexCorp Group 0526,Raw Materials,Germany,2024-06-04,13.8,2,0.817,2.3,0.0049,4244,0.934,0.034,0.0,802,0.6,2.47,17.3,17.4,2,1.0,87.0
SUP-00527,Cooper Trading 0527,Machinery,Vietnam,2020-01-25,20.0,1,0.819,7.3,0.0373,1615,0.874,0.0371,3.8,645,1.75,0.92,5.1,6.9,3,0.591,72.1
SUP-00528,Hooli Manufacturing 0528,Food,China,2020-03-04,13.2,2,0.946,10.9,0.037,201,0.949,0.0428,0.0,799,0.38,2.1,15.1,14.2,0,1.0,89.4
SUP-00529,Mifflin Logistics 0529,Logistics,Germany,2018-01-19,5.6,3,0.9,9.8,0.0375,18912,0.919,0.046,0.0,751,0.05,1.98,9.5,10.2,0,1.0,82.7
SUP-00530,Wayne LLC 0530,Chemicals,Germany,2024-01-04,3.9,3,0.836,2.4,0.0179,2039,0.859,0.026,12.7,664,1.04,1.11,0.6,1.9,2,0.725,83.3
SUP-00531,Queen Partners 0531,Raw Materials,India,2021-07-23,25.1,3,0.939,0.2,0.0176,9090,0.945,0.0332,8.3,687,1.15,1.26,11.9,11.7,2,0.887,93.5
SUP-00532,Rand Holdings 0532,Raw Materials,Vietnam,2021-03-01,18.9,2,0.794,0.9,0.0406,1233,0.855,0.0954,3.7,626,0.92,1.05,5.6,6.9,1,0.77,91.1
SUP-00533,Vortex Partners 0533,Food,Brazil,2024-08-08,6.9,2,0.922,1.4,0.0311,2187,0.833,0.1057,12.6,621,1.42,1.41,3.8,8.8,2,0.685,77.3
SUP-00534,Cooper Solutions 0534,Packaging,USA,2019-10-16,13.5,2,0.831,11.1,0.0217,6793,0.9,0.1217,10.1,595,2.37,0.47,-7.0,0.5,2,0.698,66.0
SUP-00535,Pied Piper Solutions 0535,Chemicals,Germany,2019-02-20,6.5,3,0.778,4.7,0.0589,1003,0.851,0.1036,0.7,608,0.86,1.52,8.0,8.6,3,0.83,86.0
SUP-00536,Stark LLC 0536,Chemicals,Poland,2023-08-31,25.7,2,0.808,0.5,0.0099,561,1.0,0.053,1.3,664,0.65,1.9,-7.4,7.8,3,0.869,81.0
SUP-00537,Dunder Manufacturing 0537,Raw Materials,Poland,2021-05-24,8.2,3,0.829,1.9,0.0234,648,0.939,0.0457,3.5,608,0.85,1.34,3.9,0.7,1,0.873,92.0
SUP-00538,Wayne Tech Systems 0538,Textiles,Brazil,2018-07-22,9.0,2,0.872,0.2,0.0064,18531,0.926,0.1281,21.8,707,0.62,1.51,1.5,8.1,0,0.832,81.8
SUP-00539,Vortex Holdings 0539,Logistics,Germany,2022-04-25,22.8,3,0.943,0.0,0.0171,1194,1.0,0.0196,2.4,834,0.23,1.49,8.4,17.0,1,1.0,100.0
SUP-00540,Nakatomi Worldwide 0540,Machinery,Germany,2024-03-18,10.8,2,0.93,2.0,0.0409,3666,0.926,0.0728,1.8,713,1.48,2.12,2.2,10.4,1,0.896,86.8
SUP-00541,Nakatomi Solutions 0541,Machinery,Vietnam,2022-10-20,14.0,1,0.96,0.9,0.028,6701,0.891,0.0505,9.4,699,1.23,1.2,2.7,6.5,0,0.865,98.2
SUP-00542,Mifflin Worldwide 0542,Chemicals,Vietnam,2023-04-06,6.3,3,0.854,1.6,0.0274,863,0.908,0.0622,6.3,664,0.89,0.64,-5.4,5.9,6,0.938,64.8
SUP-00543,Hooli Corp 0543,Food,Japan,2020-10-24,26.3,3,0.832,0.6,0.0303,22472,0.884,0.0891,15.3,694,1.43,1.94,1.2,3.0,3,0.716,77.2
SUP-00544,Roxxon Group 0544,Food,Vietnam,2021-04-05,5.7,2,0.908,1.6,0.0175,16834,0.968,0.0487,2.2,697,2.75,1.82,-2.2,9.7,3,0.897,79.9
SUP-00545,Initech Group 0545,Textiles,India,2019-05-07,11.8,2,0.954,0.6,0.0209,441,0.914,0.1095,1.1,685,0.96,2.32,10.4,10.9,0,0.953,93.5
SUP-00546,Apex LLC 0546,Electronics,Japan,2022-10-30,11.4,2,0.878,1.9,0.0178,848,0.911,0.1011,11.1,652,0.74,1.92,-1.7,6.1,6,0.873,73.2
SUP-00547,Cooper LLC 0547,Logistics,India,2018-02-13,13.5,2,0.895,7.1,0.0214,573,0.937,0.0432,1.7,727,0.18,0.8,1.4,1.8,4,0.88,77.6
SUP-00548,Zenith Supply Co 0548,Food,Poland,2024-06-22,12.0,3,0.91,0.0,0.0104,10382,0.898,0.0679,6.0,781,0.05,2.31,13.0,14.0,1,1.0,91.5
SUP-00549,Tyrell Group 0549,Packaging,USA,2019-05-12,7.9,3,0.84,1.0,0.0464,13208,0.904,0.0302,0.0,825,0.61,2.43,9.4,11.1,0,0.875,84.2
SUP-00550,Bugle International 0550,Machinery,USA,2021-06-30,6.7,1,1.0,0.4,0.0536,414,0.897,0.0686,25.7,708,0.05,1.54,12.8,16.2,0,0.975,87.2
SUP-00551,Oscorp Group 0551,Food,Turkey,2024-03-08,2.6,2,0.949,13.0,0.0181,977,0.887,0.0812,6.0,747,1.21,2.02,7.6,10.1,0,0.821,91.7
SUP-00552,Umbrella Holdings 0552,Machinery,Poland,2018-01-08,29.8,1,0.873,0.1,0.0099,1091,0.959,0.0474,9.3,627,0.52,2.09,11.0,12.5,0,0.848,87.1
SUP-00553,Compu Manufacturing 0553,Logistics,Germany,2021-06-20,14.1,2,0.938,1.6,0.0156,994,0.924,0.031,11.7,697,0.88,1.9,1.0,5.4,3,0.768,92.0
SUP-00554,Cortex International 0554,Food,India,2023-12-07,25.7,1,0.919,5.5,0.0313,1028,0.92,0.0377,6.6,625,1.29,1.37,2.5,4.2,5,0.815,80.1
SUP-00555,Massive Dynamic International 0555,Packaging,Japan,2018-03-01,15.0,2,0.82,2.1,0.0393,4704,0.908,0.0283,4.9,641,1.89,1.76,-4.0,7.2,7,0.758,76.0
SUP-00556,Hammer Worldwide 0556,Machinery,China,2020-09-26,4.4,2,0.875,6.2,0.0679,8080,0.818,0.0736,1.9,777,0.88,1.3,3.1,7.3,0,0.8,83.7
SUP-00557,Hammer Partners 0557,Chemicals,China,2021-01-26,9.8,1,0.856,1.1,0.0097,364,0.909,0.0273,9.3,682,0.9,1.73,4.6,7.3,4,0.84,83.6
SUP-00558,Pym LLC 0558,Packaging,Germany,2023-01-29,9.3,2,0.92,3.5,0.0199,13191,0.955,0.017,0.0,773,0.05,2.47,9.3,9.2,1,0.815,100.0
SUP-00559,Initech Supply Co 0559,Chemicals,Mexico,2024-07-14,10.4,1,0.891,7.8,0.0078,581,0.839,0.0098,7.2,698,1.76,1.02,0.5,0.5,4,0.747,75.9
SUP-00560,Compu Manufacturing 0560,Chemicals,Poland,2021-10-03,7.3,2,0.715,3.6,0.0294,8603,0.881,0.0412,5.5,695,0.98,1.58,1.6,8.8,0,0.864,85.1
SUP-00561,Pym Industries 0561,Packaging,Germany,2019-09-04,5.0,3,0.919,4.6,0.0223,5888,1.0,0.018,0.0,684,0.22,1.86,15.4,13.6,1,0.903,85.6
SUP-00562,Pied Piper Systems 0562,Packaging,China,2022-07-21,29.7,2,0.827,7.1,0.0207,2771,0.924,0.0316,0.7,757,0.28,1.17,2.6,9.9,2,1.0,90.5
SUP-00563,Vortex Systems 0563,Textiles,Vietnam,2024-02-06,10.8,3,0.815,2.4,0.0282,4705,0.888,0.0199,5.9,695,0.4,1.21,6.1,4.0,1,0.991,85.5
SUP-00564,Umbrella Holdings 0564,Raw Materials,Mexico,2021-08-29,14.1,2,0.85,6.9,0.013,869,0.905,0.0643,21.8,629,1.62,1.12,5.3,9.7,2,0.915,95.1
SUP-00565,Roxxon Manufacturing 0565,Food,USA,2024-06-17,4.9,2,0.929,5.4,0.0096,1388,0.938,0.0236,1.9,685,0.66,2.32,2.3,6.7,1,0.746,90.3
SUP-00566,Acme Corp 0566,Textiles,Germany,2022-09-21,6.7,1,0.88,0.7,0.0039,9801,0.977,0.0045,3.5,770,1.19,2.47,12.2,12.2,1,0.952,91.9
SUP-00567,Hammer Limited 0567,Chemicals,USA,2022-02-22,10.8,2,0.864,0.6,0.0,7296,1.0,0.0358,0.0,850,0.57,2.69,16.1,23.9,0,1.0,99.8
SUP-00568,Stark LLC 0568,Chemicals,Vietnam,2019-06-16,7.5,2,0.999,0.0,0.0845,1011,0.912,0.0868,0.2,802,0.27,2.85,5.4,11.8,0,1.0,99.8
SUP-00569,Summit International 0569,Machinery,Turkey,2018-11-16,28.6,1,0.939,2.6,0.0245,3196,0.909,0.031,0.0,754,0.34,1.83,7.5,11.3,0,1.0,96.8
SUP-00570,Genco Systems 0570,Chemicals,Japan,2018-06-22,15.1,1,0.916,11.8,0.0135,2141,0.882,0.0288,9.9,678,1.03,1.01,1.6,0.5,3,0.784,75.9
SUP-00571,Daily Corp 0571,Machinery,Mexico,2018-10-02,12.6,1,0.911,1.1,0.0052,1215,0.866,0.093,9.0,681,0.87,1.05,-9.5,7.6,3,0.888,79.6
SUP-00572,Stark Trading 0572,Food,Brazil,2019-03-01,25.8,2,0.987,0.0,0.0116,1550,1.0,0.0598,21.4,807,0.23,3.07,19.1,15.4,2,1.0,93.8
SUP-00573,Acme Trading 0573,Machinery,Brazil,2021-09-27,9.9,2,0.907,4.1,0.014,4350,0.927,0.0302,41.0,704,0.88,1.95,13.9,11.5,9,0.663,85.5
SUP-00574,Pinnacle LLC 0574,Machinery,Japan,2021-04-22,3.4,3,1.0,0.0,0.0194,2717,1.0,0.0193,0.0,805,0.05,2.32,11.0,22.0,1,0.985,100.0
SUP-00575,Initech Industries 0575,Food,Germany,2020-06-25,6.0,3,0.764,2.7,0.0304,712,0.944,0.0195,1.2,656,0.13,1.58,1.8,6.0,5,0.854,79.7
SUP-00576,Pearson Logistics 0576,Chemicals,Mexico,2021-07-20,11.1,3,0.775,3.4,0.0306,7946,0.977,0.0628,16.2,808,0.12,2.61,9.0,13.2,1,1.0,100.0
SUP-00577,Bluth International 0577,Textiles,China,2020-08-27,16.9,2,0.922,2.3,0.0154,533,0.905,0.0343,6.5,794,0.83,1.22,5.0,9.9,1,0.82,90.3
SUP-00578,Nakatomi Trading 0578,Chemicals,USA,2020-09-20,8.4,2,0.9,0.6,0.0408,4956,0.948,0.0394,7.1,742,1.85,2.15,3.9,13.4,0,0.929,83.0
SUP-00579,Umbrella LLC 0579,Raw Materials,China,2020-02-11,16.8,1,0.756,9.2,0.0318,3491,0.826,0.0697,6.0,596,1.3,0.89,-2.9,2.8,1,0.744,73.9
SUP-00580,Spacely Partners 0580,Raw Materials,USA,2024-09-23,11.8,2,1.0,0.0,0.0034,2294,1.0,0.0416,23.8,783,0.65,2.59,21.4,13.4,1,0.993,94.4
SUP-00581,Aperture Group 0581,Packaging,India,2023-07-19,6.4,1,0.79,3.1,0.0114,5752,0.831,0.0762,15.0,602,2.0,1.69,-5.7,3.7,2,0.702,74.6
SUP-00582,Black Mesa LLC 0582,Electronics,China,2021-06-21,46.6,2,0.848,5.4,0.0297,2748,0.873,0.0601,4.3,723,1.11,1.28,10.6,7.7,6,0.861,88.9
SUP-00583,Summit Holdings 0583,Packaging,India,2018-11-23,3.6,2,0.811,1.9,0.0375,4497,0.957,0.0196,3.7,662,0.75,0.27,-13.6,1.0,2,0.666,84.5
SUP-00584,Wonka Supply Co 0584,Food,Mexico,2024-11-17,6.8,3,0.741,1.7,0.0922,2314,0.851,0.0609,19.6,596,0.49,0.64,2.6,3.9,6,0.713,79.7
SUP-00585,Vandelay Systems 0585,Machinery,USA,2021-03-31,10.4,1,0.801,6.8,0.0104,2632,0.851,0.0292,6.7,585,1.44,1.11,-5.5,7.0,5,0.738,73.0
SUP-00586,Cooper Group 0586,Logistics,Vietnam,2022-09-21,7.6,2,0.861,0.1,0.0088,2110,0.878,0.0401,4.4,643,0.65,1.23,-1.3,8.6,1,0.935,85.5
SUP-00587,Vortex Holdings 0587,Textiles,India,2018-03-04,15.0,2,0.708,0.8,0.0219,1936,0.879,0.0208,9.4,654,0.98,0.48,-5.7,5.0,3,0.708,68.1
SUP-00588,Cooper Partners 0588,Chemicals,Mexico,2024-10-08,8.9,1,0.942,4.3,0.0385,789,0.891,0.0628,14.7,635,1.21,1.27,11.2,11.4,4,0.84,85.3
SUP-00589,Hooli Trading 0589,Food,India,2022-08-20,4.3,2,0.866,3.4,0.0101,921,0.911,0.0193,7.6,678,1.12,1.08,0.0,7.7,3,0.735,86.3
SUP-00590,Wayne Holdings 0590,Electronics,USA,2021-06-19,17.0,3,0.704,5.5,0.0352,1193,0.869,0.0417,30.7,609,2.52,0.97,4.3,2.2,6,0.561,74.2
SUP-00591,Zenith Supply Co 0591,Chemicals,Poland,2018-07-27,12.7,2,0.826,4.8,0.0756,3954,0.915,0.0751,5.4,742,1.28,1.25,3.5,10.9,3,0.899,83.8
SUP-00592,Pied Piper LLC 0592,Textiles,USA,2024-08-12,5.6,2,0.898,0.7,0.0066,1154,0.932,0.0309,0.0,749,0.05,1.98,13.4,12.9,0,1.0,99.1
SUP-00593,Wayne Tech Group 0593,Packaging,Poland,2023-11-18,17.9,1,0.78,1.1,0.026,3745,0.776,0.0484,11.3,605,1.43,0.7,-10.8,0.5,3,0.663,69.8
SUP-00594,Mifflin Limited 0594,Chemicals,Vietnam,2022-07-22,30.6,3,0.885,0.7,0.0181,585,0.912,0.0115,21.1,712,1.51,1.55,2.2,2.0,8,0.695,88.1
SUP-00595,Gringotts Worldwide 0595,Food,China,2018-01-16,15.9,3,0.808,1.8,0.0763,5279,0.917,0.0924,7.1,599,0.7,2.24,11.1,7.8,1,1.0,92.3
SUP-00596,Pym Limited 0596,Raw Materials,China,2018-08-02,4.2,3,1.0,0.0,0.0016,704,1.0,0.016,0.0,850,0.05,3.37,36.8,26.4,2,1.0,100.0
SUP-00597,Vertex Group 0597,Packaging,India,2024-10-29,10.3,2,0.863,0.0,0.0316,5358,0.944,0.0477,10.5,803,0.89,2.33,14.5,16.1,0,1.0,91.4
SUP-00598,Planet Systems 0598,Machinery,Turkey,2021-05-19,16.8,2,0.97,0.0,0.0162,4908,0.962,0.0147,1.7,771,0.05,1.9,18.3,12.4,2,0.782,90.4
SUP-00599,Daily Partners 0599,Chemicals,China,2019-04-27,17.4,3,0.826,0.7,0.0338,8586,0.889,0.0291,11.8,704,0.73,2.01,6.2,3.0,5,0.752,75.0
SUP-00600,Duff Solutions 0600,Chemicals,Japan,2022-08-07,5.2,1,0.839,0.2,0.0544,2783,0.888,0.0529,7.9,709,0.93,1.53,-5.4,6.3,5,0.936,89.7
