month,category,fulfillment_rate,on_time_delivery_rate,avg_risk_score,defect_rate,order_volume
2024-05-01,Electronics,0.9164,0.9369,44.22,0.0365,93434
2024-06-01,Electronics,0.9315,0.933,40.34,0.0001,110402
2024-07-01,Electronics,0.9271,0.9172,37.31,0.0,52155
2024-08-01,Electronics,0.9338,0.9277,33.75,0.0,119394
2024-09-01,Electronics,0.94,0.9309,30.27,0.0,112740
2024-10-01,Electronics,0.9371,0.9333,31.57,0.0145,117391
2024-11-01,Electronics,0.9355,0.9081,30.38,0.0,70471
2024-12-01,Electronics,0.9206,0.9298,28.66,0.0,85700
2025-01-01,Electronics,0.9235,0.9011,33.47,0.0036,73532
2025-02-01,Electronics,0.9168,0.9234,34.73,0.0,118083
2025-03-01,Electronics,0.9261,0.9028,39.08,0.0101,100116
2025-04-01,Electronics,0.9206,0.9122,39.7,0.0,72882
2025-05-01,Electronics,0.9436,0.928,41.33,0.0,101858
2025-06-01,Electronics,0.936,0.9354,35.9,0.0214,120664
2025-07-01,Electronics,0.9445,0.9385,36.11,0.0,119951
2025-08-01,Electronics,0.9441,0.9403,32.34,0.0,82191
2025-09-01,Electronics,0.945,0.9351,33.43,0.0,60131
2025-10-01,Electronics,0.939,0.9173,26.62,0.0,77324
2025-11-01,Electronics,0.9446,0.9348,25.88,0.0,61507
2025-12-01,Electronics,0.943,0.9255,30.4,0.0,94557
2026-01-01,Electronics,0.9304,0.9084,30.02,0.0363,132451
2026-02-01,Electronics,0.9326,0.9341,29.69,0.0,118148
2026-03-01,Electronics,0.9293,0.9044,33.86,0.0,62638
2026-04-01,Electronics,0.9259,0.9047,32.73,0.0135,101392
2024-05-01,Raw Materials,0.9263,0.8899,43.48,0.0,52775
2024-06-01,Raw Materials,0.9222,0.8987,37.97,0.0012,118269
2024-07-01,Raw Materials,0.9342,0.8929,39.57,0.0115,83208
2024-08-01,Raw Materials,0.9344,0.8957,33.33,0.0387,119867
2024-09-01,Raw Materials,0.9345,0.8928,35.31,0.0,77904
2024-10-01,Raw Materials,0.9326,0.8822,31.38,0.0,110293
2024-11-01,Raw Materials,0.9328,0.8754,28.17,0.0,69455
2024-12-01,Raw Materials,0.9344,0.8772,31.02,0.0008,84056
2025-01-01,Raw Materials,0.9163,0.873,30.3,0.0,88403
2025-02-01,Raw Materials,0.9275,0.8752,35.05,0.0,83959
2025-03-01,Raw Materials,0.9269,0.8589,36.32,0.0,94665
2025-04-01,Raw Materials,0.923,0.8735,37.2,0.0,68271
2025-05-01,Raw Materials,0.9382,0.8819,36.67,0.0,102471
2025-06-01,Raw Materials,0.9473,0.8783,38.8,0.0,160748
2025-07-01,Raw Materials,0.9487,0.8918,34.91,0.0,91828
2025-08-01,Raw Materials,0.9474,0.8887,33.49,0.0206,106560
2025-09-01,Raw Materials,0.9406,0.8873,31.95,0.0,79399
2025-10-01,Raw Materials,0.9355,0.8821,30.56,0.0,66260
2025-11-01,Raw Materials,0.9314,0.885,28.3,0.0,99336
2025-12-01,Raw Materials,0.9436,0.8644,24.93,0.0,79859
2026-01-01,Raw Materials,0.9225,0.8772,30.35,0.0,102449
2026-02-01,Raw Materials,0.9301,0.887,33.05,0.0,78206
2026-03-01,Raw Materials,0.9367,0.8786,34.74,0.0024,83782
2026-04-01,Raw Materials,0.9334,0.8724,33.41,0.013,98074
2024-05-01,Logistics,0.9043,0.9505,39.63,0.0,65335
2024-06-01,Logistics,0.9167,0.9456,43.44,0.0,127715
2024-07-01,Logistics,0.9148,0.9618,38.18,0.0038,148652
2024-08-01,Logistics,0.9127,0.9676,40.05,0.0,117189
2024-09-01,Logistics,0.9023,0.9562,33.7,0.0,131077
2024-10-01,Logistics,0.9172,0.9414,33.87,0.0,84161
2024-11-01,Logistics,0.9121,0.946,30.5,0.0,106522
2024-12-01,Logistics,0.9017,0.9496,29.1,0.0,75276
2025-01-01,Logistics,0.8949,0.9372,34.1,0.0018,97292
2025-02-01,Logistics,0.9032,0.9426,34.93,0.0,71689
2025-03-01,Logistics,0.8975,0.9339,36.17,0.0414,107525
2025-04-01,Logistics,0.8996,0.9504,41.84,0.0143,97829
2025-05-01,Logistics,0.9092,0.9712,40.09,0.018,92404
2025-06-01,Logistics,0.9183,0.9555,39.95,0.0,75229
2025-07-01,Logistics,0.9297,0.9599,37.62,0.0,79886
2025-08-01,Logistics,0.9235,0.9635,31.66,0.0,84017
2025-09-01,Logistics,0.9282,0.9632,30.34,0.0064,71735
2025-10-01,Logistics,0.9172,0.9384,26.41,0.0,91636
2025-11-01,Logistics,0.9112,0.9524,24.84,0.0,71473
2025-12-01,Logistics,0.9134,0.9444,28.41,0.0,105344
2026-01-01,Logistics,0.9116,0.9427,30.83,0.0,77523
2026-02-01,Logistics,0.8983,0.9296,29.72,0.0,70475
2026-03-01,Logistics,0.904,0.9405,39.25,0.0,103749
2026-04-01,Logistics,0.9114,0.9363,35.99,0.0,181413
2024-05-01,Packaging,0.9403,0.9147,38.5,0.0,102698
2024-06-01,Packaging,0.9442,0.9128,40.12,0.0006,133091
2024-07-01,Packaging,0.9579,0.9008,35.69,0.0,163124
2024-08-01,Packaging,0.9539,0.9165,35.16,0.0,72012
2024-09-01,Packaging,0.9575,0.9209,32.54,0.0528,98050
2024-10-01,Packaging,0.9598,0.9168,34.66,0.0,89442
2024-11-01,Packaging,0.9407,0.9102,31.81,0.0,92576
2024-12-01,Packaging,0.9444,0.9194,30.5,0.0,76899
2025-01-01,Packaging,0.9354,0.9018,31.37,0.0272,92590
2025-02-01,Packaging,0.9453,0.8932,35.12,0.004,104976
2025-03-01,Packaging,0.9425,0.9119,33.8,0.0,101011
2025-04-01,Packaging,0.9445,0.9091,37.68,0.001,66877
2025-05-01,Packaging,0.9511,0.9218,39.96,0.0483,60370
2025-06-01,Packaging,0.9448,0.932,40.16,0.0,109539
2025-07-01,Packaging,0.9608,0.9221,35.01,0.0,95991
2025-08-01,Packaging,0.9623,0.9398,33.86,0.0052,99565
2025-09-01,Packaging,0.9694,0.9156,33.49,0.0,91378
2025-10-01,Packaging,0.9603,0.9185,31.14,0.0,90381
2025-11-01,Packaging,0.9467,0.9216,28.36,0.0,116086
2025-12-01,Packaging,0.9575,0.8971,26.21,0.0,80447
2026-01-01,Packaging,0.9545,0.9117,31.44,0.0,69910
2026-02-01,Packaging,0.9604,0.9005,33.9,0.0045,132745
2026-03-01,Packaging,0.9521,0.9042,35.15,0.0,56411
2026-04-01,Packaging,0.9518,0.9037,38.31,0.0,93200
2024-05-01,Chemicals,0.9357,0.9063,32.23,0.0,106379
2024-06-01,Chemicals,0.9342,0.8888,33.47,0.0009,66637
2024-07-01,Chemicals,0.9466,0.9009,32.14,0.0,101800
2024-08-01,Chemicals,0.947,0.897,30.35,0.0,91860
2024-09-01,Chemicals,0.9499,0.9121,28.36,0.0,97887
2024-10-01,Chemicals,0.939,0.9098,26.13,0.0,110768
2024-11-01,Chemicals,0.9329,0.8931,25.32,0.0,101716
2024-12-01,Chemicals,0.9314,0.8905,20.98,0.0,54951
2025-01-01,Chemicals,0.9364,0.8814,26.64,0.0,152859
2025-02-01,Chemicals,0.9249,0.8736,29.04,0.0,41444
2025-03-01,Chemicals,0.9407,0.8859,33.25,0.0,109603
2025-04-01,Chemicals,0.9349,0.8869,32.28,0.0123,128369
2025-05-01,Chemicals,0.9487,0.9004,32.05,0.0,185918
2025-06-01,Chemicals,0.9472,0.8928,36.12,0.0,89303
2025-07-01,Chemicals,0.9554,0.8973,30.12,0.0,131287
2025-08-01,Chemicals,0.9565,0.9083,30.56,0.0,81424
2025-09-01,Chemicals,0.9485,0.9079,23.98,0.0,80971
2025-10-01,Chemicals,0.9523,0.8913,26.39,0.014,105901
2025-11-01,Chemicals,0.9427,0.8961,25.65,0.0453,70424
2025-12-01,Chemicals,0.9406,0.9013,20.93,0.0,103718
2026-01-01,Chemicals,0.9512,0.8933,25.37,0.0,86582
2026-02-01,Chemicals,0.9473,0.8799,30.14,0.0,134792
2026-03-01,Chemicals,0.9446,0.8844,28.31,0.0,58001
2026-04-01,Chemicals,0.9452,0.9027,29.82,0.0,100033
2024-05-01,Textiles,0.9029,0.9215,46.08,0.0036,73928
2024-06-01,Textiles,0.9161,0.902,45.28,0.0061,105925
2024-07-01,Textiles,0.9179,0.9257,44.27,0.0085,112423
2024-08-01,Textiles,0.9225,0.9125,43.47,0.0,94318
2024-09-01,Textiles,0.9095,0.9052,40.63,0.0,90948
2024-10-01,Textiles,0.9233,0.9052,37.95,0.0241,91472
2024-11-01,Textiles,0.9109,0.8952,36.92,0.0,88405
2024-12-01,Textiles,0.9133,0.8921,40.54,0.0056,85677
2025-01-01,Textiles,0.9111,0.8969,41.22,0.0114,127747
2025-02-01,Textiles,0.9026,0.8938,41.45,0.0175,118222
2025-03-01,Textiles,0.9059,0.9129,45.04,0.0,95655
2025-04-01,Textiles,0.9129,0.8837,44.84,0.0,90796
2025-05-01,Textiles,0.9228,0.8967,45.79,0.0043,107327
2025-06-01,Textiles,0.9268,0.9078,47.07,0.025,96082
2025-07-01,Textiles,0.9315,0.8962,40.67,0.0,104158
2025-08-01,Textiles,0.927,0.9056,40.05,0.0025,70716
2025-09-01,Textiles,0.9279,0.9053,37.29,0.0051,130832
2025-10-01,Textiles,0.9187,0.9026,31.31,0.0,139317
2025-11-01,Textiles,0.9239,0.9095,35.53,0.0,52907
2025-12-01,Textiles,0.9165,0.8781,34.52,0.0146,136940
2026-01-01,Textiles,0.9185,0.8878,35.55,0.0,108802
2026-02-01,Textiles,0.9027,0.8936,38.89,0.0,50800
2026-03-01,Textiles,0.9263,0.9029,41.23,0.0052,146699
2026-04-01,Textiles,0.918,0.9042,43.99,0.0,67452
2024-05-01,Food,0.9314,0.9467,39.9,0.053,104703
2024-06-01,Food,0.9341,0.9504,38.35,0.0071,108856
2024-07-01,Food,0.9386,0.9541,31.55,0.0012,58139
2024-08-01,Food,0.9383,0.936,30.31,0.0,164277
2024-09-01,Food,0.9266,0.9423,30.47,0.0,163589
2024-10-01,Food,0.9328,0.9447,24.09,0.0,102922
2024-11-01,Food,0.9284,0.9444,23.59,0.0,41153
2024-12-01,Food,0.9277,0.9421,26.31,0.0,113238
2025-01-01,Food,0.9164,0.9269,29.79,0.0,124472
2025-02-01,Food,0.9252,0.9148,31.14,0.024,117325
2025-03-01,Food,0.9254,0.9223,31.32,0.0,54946
2025-04-01,Food,0.9283,0.9425,36.36,0.0,68129
2025-05-01,Food,0.9414,0.9391,34.14,0.0,95650
2025-06-01,Food,0.9424,0.9482,38.94,0.0,104699
2025-07-01,Food,0.9407,0.9353,35.75,0.0,72751
2025-08-01,Food,0.9472,0.9412,32.53,0.0105,109738
2025-09-01,Food,0.9439,0.9442,24.87,0.0,108801
2025-10-01,Food,0.9484,0.9427,21.92,0.0,75635
2025-11-01,Food,0.9323,0.9302,28.43,0.0,106691
2025-12-01,Food,0.9319,0.9431,27.51,0.0,150096
2026-01-01,Food,0.9244,0.9309,25.79,0.0,77343
2026-02-01,Food,0.9355,0.9575,27.46,0.0,114904
2026-03-01,Food,0.9268,0.9318,28.77,0.0,83651
2026-04-01,Food,0.944,0.9392,31.66,0.0,120234
2024-05-01,Machinery,0.8918,0.9109,40.77,0.0167,89516
2024-06-01,Machinery,0.9003,0.914,41.83,0.0364,160250
2024-07-01,Machinery,0.9127,0.9204,44.17,0.0046,101079
2024-08-01,Machinery,0.9122,0.9209,36.07,0.0,102992
2024-09-01,Machinery,0.9104,0.9105,37.64,0.0,86906
2024-10-01,Machinery,0.9092,0.9275,35.51,0.0,75526
2024-11-01,Machinery,0.9112,0.8998,33.54,0.0,104972
2024-12-01,Machinery,0.894,0.9109,32.22,0.0,98957
2025-01-01,Machinery,0.9016,0.9014,34.47,0.0027,64322
2025-02-01,Machinery,0.8993,0.8916,39.01,0.0,196567
2025-03-01,Machinery,0.9067,0.9028,40.59,0.0,97572
2025-04-01,Machinery,0.9023,0.8977,45.17,0.014,137005
2025-05-01,Machinery,0.9102,0.9113,41.88,0.011,84513
2025-06-01,Machinery,0.919,0.9303,43.85,0.0121,81373
2025-07-01,Machinery,0.9258,0.925,41.92,0.0,95924
2025-08-01,Machinery,0.9188,0.9153,38.45,0.0091,75008
2025-09-01,Machinery,0.9326,0.9215,38.29,0.0,45000
2025-10-01,Machinery,0.9216,0.9196,32.21,0.0,80939
2025-11-01,Machinery,0.9073,0.9175,30.55,0.0,92292
2025-12-01,Machinery,0.9104,0.9028,34.24,0.0,112104
2026-01-01,Machinery,0.9123,0.9086,35.13,0.0046,149938
2026-02-01,Machinery,0.9156,0.9006,35.27,0.0,137568
2026-03-01,Machinery,0.9075,0.8916,38.54,0.0,66917
2026-04-01,Machinery,0.9269,0.8933,40.02,0.0,77572
